PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Wood, Susanna A.; Depree, Craig; Brown, Logan; McAllister, Tara; Hawes, Ian								Entrapped Sediments as a Source of Phosphorus in Epilithic Cyanobacterial Proliferations in Low Nutrient Rivers								PLOS ONE				10	10					e0141063	10.1371/journal.pone.0141063			OCT 19 2015	2015										15							WOS:000363026600029		
J	Banerjee, Sagarika; Wei, Zhi; Tan, Fei; Peck, Kristen N.; Shih, Natalie; Feldman, Michael; Rebbeck, Timothy R.; Alwine, James C.; Robertson, Erle S.								Distinct microbiological signatures associated with triple negative breast cancer								SCIENTIFIC REPORTS				5						15162	10.1038/srep15162			OCT 15 2015	2015										15							WOS:000362817800001		
J	Szota, Christopher; Farrell, Claire; Livesley, Stephen J.; Fletcher, Tim D.								Salt tolerant plants increase nitrogen removal from biofiltration systems affected by saline stormwater								WATER RESEARCH				83				195	204		10.1016/j.watres.2015.06.024			OCT 15 2015	2015										15							WOS:000360418000020		
J	Wortman, Sam E.								Crop physiological response to nutrient solution electrical conductivity and pH in an ebb-and-flow hydroponic system								SCIENTIA HORTICULTURAE				194				34	42		10.1016/j.scienta.2015.07.045			OCT 14 2015	2015										15							WOS:000364251300005		
J	Toomey, Matthew B.; Collins, Aaron M.; Frederiksen, Rikard; Cornwall, M. Carter; Timlin, Jerilyn A.; Corbo, Joseph C.								A complex carotenoid palette tunes avian colour vision								JOURNAL OF THE ROYAL SOCIETY INTERFACE				12	111					20150563	10.1098/rsif.2015.0563			OCT 6 2015	2015										15							WOS:000363487600010		
J	Anderson, Thomas L.; Ousterhout, Brittany H.; Peterman, William E.; Drake, Dana L.; Semlitsch, Raymond D.								Life history differences influence the impacts of drought on two pond-breeding salamanders								ECOLOGICAL APPLICATIONS				25	7			1896	1910		10.1890/14-2096.1			OCT 2015	2015										15							WOS:000362532600013		
J	Bahlai, Christine A.; vander Werf, Wopke; O'Neal, Matthew; Hemerik, Lia; Landis, Douglas A.								Shifts in dynamic regime of an invasive lady beetle are linked to the invasion and insecticidal management of its prey								ECOLOGICAL APPLICATIONS				25	7			1807	1818		10.1890/14-2022.1			OCT 2015	2015										15							WOS:000362532600005		
J	Boros, Gergely; Saly, Peter; Vanni, Michael J.								Ontogenetic variation in the body stoichiometry of two fish species								OECOLOGIA				179	2			329	341		10.1007/s00442-015-3349-8			OCT 2015	2015										15							WOS:000361472300003		
J	Bowden, Joseph J.; Eskildsen, Anne; Hansen, Rikke R.; Olsen, Kent; Kurle, Carolyn M.; Hoye, Toke T.								High-Arctic butterflies become smaller with rising temperatures								BIOLOGY LETTERS				11	10					20150574	10.1098/rsbl.2015.0574			OCT 1 2015	2015										15							WOS:000364774700004		
J	Brost, Brian M.; Hooten, Mevin B.; Hanks, Ephraim M.; Small, Robert J.								Animal movement constraints improve resource selection inference in the presence of telemetry error								ECOLOGY				96	10			2590	2597		10.1890/15-0472.1.sm			OCT 2015	2015										15							WOS:000362853600003		
J	Dananay, Kacey L.; Krynak, Katherine L.; Krynak, Timothy J.; Benard, Michael F.								Legacy of road salt: Apparent positive larval effects counteracted by negative postmetamorphic effects in wood frogs								ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY				34	10			2417	2424		10.1002/etc.3082			OCT 2015	2015										15							WOS:000362222200029		
J	de Ketelaere, Bart; Hubert, Mia; Schmitt, Eric								Overview of PCA-Based Statistical Process-Monitoring Methods for Time-Dependent, High-Dimensional Data								JOURNAL OF QUALITY TECHNOLOGY				47	4			318	335					OCT 2015	2015										15							WOS:000362148600002		
J	Fisher, Amanda E.; McDade, Lucinda A.; Kiel, Carrie A.; Khoshravesh, Roxana; Johnson, Melissa A.; Stata, Matt; Sage, Tammy L.; Sage, Rowan F.								Evolutionary History of Blepharis (Acanthaceae) and the Origin of C-4 Photosynthesis in Section Acanthodium								INTERNATIONAL JOURNAL OF PLANT SCIENCES				176	8			770	790		10.1086/683011			OCT 2015	2015										15							WOS:000362370300006		
J	Iannone, Basil V., III; Oswalt, Christopher M.; Liebhold, Andrew M.; Guo, Qinfeng; Potter, Kevin M.; Nunez-Mir, Gabriela C.; Oswalt, Sonja N.; Pijanowski, Bryan C.; Fei, Songlin								Region-specific patterns and drivers of macroscale forest plant invasions								DIVERSITY AND DISTRIBUTIONS				21	10			1181	1192		10.1111/ddi.12354			OCT 2015	2015										15							WOS:000361204100005		
J	Kern, Pippa; Cramp, Rebecca L.; Franklin, Craig E.								Physiological responses of ectotherms to daily temperature variation								JOURNAL OF EXPERIMENTAL BIOLOGY				218	19			3068	3076		10.1242/jeb.123166			OCT 2015	2015										15							WOS:000363450300018		
J	Kollmann, M.; Klaritsch, P.; Martins, W. P.; Guenther, F.; Schneider, V.; Herzog, S. A.; Craciunas, L.; Lang, U.; Obermayer-Pietsch, B.; Lerchbaum, E.; Raine-Fenning, N.								Maternal and neonatal outcomes in pregnant women with PCOS: comparison of different diagnostic definitions								HUMAN REPRODUCTION				30	10			2396	2403		10.1093/humrep/dev187			OCT 2015	2015										15							WOS:000363052400019		
J	Kumar, Sunil; LeBrun, Edward G.; Stohlgren, Thomas J.; Stabach, Jared A.; McDonald, Danny L.; Oi, David H.; LaPolla, John S.								Evidence of niche shift and global invasion potential of the Tawny Crazy ant, Nylanderia fulva								ECOLOGY AND EVOLUTION				5	20			4628	4641		10.1002/ece3.1737			OCT 2015	2015										15							WOS:000363731500012		
J	Lau, Kelvin E. M.; Washington, Vidya J.; Fan, Vicky; Neale, Martin W.; Lear, Gavin; Curran, James; Lewis, Gillian D.								A novel bacterial community index to assess stream ecological health								FRESHWATER BIOLOGY				60	10			1988	2002		10.1111/fwb.12625			OCT 2015	2015										15							WOS:000361037900002		
J	Lewis, Jesse S.; Logan, Kenneth A.; Alldredge, Mat W.; Bailey, Larissa L.; VandeWoude, Sue; Crooks, Kevin R.								The effects of urbanization on population density, occupancy, and detection probability of wild felids								ECOLOGICAL APPLICATIONS				25	7			1880	1895		10.1890/14-1664.1			OCT 2015	2015										15							WOS:000362532600012		
J	Manzano-Marin, Alejandro; Oceguera-Figueroa, Alejandro; Latorre, Amparo; Jimenez-Garcia, Luis F.; Moya, Andres								Solving a Bloody Mess: B-Vitamin Independent-Metabolic Convergence among Gammaproteobacterial Obligate Endosymbionts from Blood-Feeding Arthropods and the Leech Haementeria officinalis								GENOME BIOLOGY AND EVOLUTION				7	10			2871	2884		10.1093/gbe/evv188			OCT 2015	2015										15							WOS:000364951100006		
J	Medeiros-Sousa, Antonio R.; Ceretti-Junior, Walter; de Carvalho, Gabriela C.; Nardi, Marcello S.; Araujo, Alessandra B.; Vendrami, Daniel P.; Marrelli, Mauro T.								Diversity and abundance of mosquitoes (Diptera:Culicidae) in an urban park: Larval habitats and temporal variation								ACTA TROPICA				150				200	209		10.1016/j.actatropica.2015.08.002			OCT 2015	2015										15							WOS:000362859500031		
J	Moran-Ordonez, Alejandra; Pavlova, Alexandra; Pinder, Adrian M.; Sim, Lien; Sunnucks, Paul; Thompson, Ross M.; Davis, Jenny								Aquatic communities in arid landscapes: local conditions, dispersal traits and landscape configuration determine local biodiversity								DIVERSITY AND DISTRIBUTIONS				21	10			1230	1241		10.1111/ddi.12342			OCT 2015	2015										15							WOS:000361204100009		
J	Murray, Josil P.; Grenyer, Richard; Wunder, Sven; Raes, Niels; Jones, Julia P. G.								Spatial patterns of carbon, biodiversity, deforestation threat, and REDD plus projects in Indonesia								CONSERVATION BIOLOGY				29	5			1434	1445		10.1111/cobi.12500			OCT 2015	2015										15							WOS:000363729100018		
J	Nopsa, John F. Hernandez; Daglish, Gregory J.; Hagstrum, David W.; Leslie, John F.; Phillips, Thomas W.; Scoglio, Caterina; Thomas-Sharma, Sara; Walter, Gimme H.; Garrett, Karen A.								Ecological Networks in Stored Grain: Key Postharvest Nodes for Emerging Pests, Pathogens, and Mycotoxins								BIOSCIENCE				65	10			985	1002		10.1093/biosci/biv122			OCT 2015	2015										15							WOS:000362612700008		
J	Raby, Graham D.; Hinch, Scott G.; Patterson, David A.; Hills, Jayme A.; Thompson, Lisa A.; Cooke, Steven J.								Mechanisms to explain purse seine bycatch mortality of coho salmon								ECOLOGICAL APPLICATIONS				25	7			1757	1775		10.1890/14-0798.1			OCT 2015	2015										15							WOS:000362532600002		
J	Sundermann, Andrea; Leps, Moritz; Leisner, Sabrina; Haase, Peter								Taxon-specific physico-chemical change points for stream benthic invertebrates								ECOLOGICAL INDICATORS				57				314	323		10.1016/j.ecolind.2015.04.043			OCT 2015	2015										15							WOS:000358091800037		
J	Villaverde, Tamara; Escudero, Marcial; Luceno, Modesto; Martin-Bravo, Santiago								Long-distance dispersal during the middle-late Pleistocene explains the bipolar disjunction of Carex maritima (Cyperaceae)								JOURNAL OF BIOGEOGRAPHY				42	10			1820	1831		10.1111/jbi.12559			OCT 2015	2015										15							WOS:000361181900003		
J	Walke, Jenifer B.; Becker, Matthew H.; Hughey, Myra C.; Swartwout, Meredith C.; Jensen, Roderick V.; Belden, Lisa K.								Most of the Dominant Members of Amphibian Skin Bacterial Communities Can Be Readily Cultured								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				81	19			6589	6600		10.1128/AEM.01486-15			OCT 2015	2015										15							WOS:000363459800008		
J	Hilbrink, Elma E.; Gattis, Merideth; Levinson, Stephen C.								Early developmental changes in the timing of turn-taking: a longitudinal study of mother-infant interaction								FRONTIERS IN PSYCHOLOGY				6						1492	10.3389/fpsyg.2015.01492			SEP 29 2015	2015										15							WOS:000363020700001		
J	Brenzinger, Kristof; Doersch, Peter; Braker, Gesche								pH-driven shifts in overall and transcriptionally active denitrifiers control gaseous product stoichiometry in growth experiments with extracted bacteria from soil								FRONTIERS IN MICROBIOLOGY				6						961	10.3389/fmicb.2015.00961			SEP 24 2015	2015										15							WOS:000361985200001		
J	Yeung, Rosanna; Conroy, Leigh; Long, Karen; Walrath, Daphne; Li, Haocheng; Smith, Wendy; Hudson, Alana; Phan, Tien								Cardiac dose reduction with deep inspiration breath hold for left-sided breast cancer radiotherapy patients with and without regional nodal irradiation								RADIATION ONCOLOGY				10						200	10.1186/s13014-015-0511-8			SEP 22 2015	2015										15							WOS:000361445900001		
J	Sherrill-Mix, Scott; Ocwieja, Karen E.; Bushman, Frederic D.								Gene activity in primary T cells infected with HIV89.6: intron retention and induction of genomic repeats								RETROVIROLOGY				12						79	10.1186/s12977-015-0205-1			SEP 17 2015	2015										15							WOS:000361456700001		
J	Sperlazza, Justin; Rahmani, Mohamed; Beckta, Jason; Aust, Mandy; Hawkins, Elisa; Wang, Shou Zhen; Zhu, Sheng Zu; Podder, Shreya; Dumur, Catherine; Archer, Kellie; Grant, Steven; Ginder, Gordon D.								Depletion of the chromatin remodeler CHD4 sensitizes AML blasts to genotoxic agents and reduces tumor formation								BLOOD				126	12			1462	1472		10.1182/blood-2015-03-631606			SEP 17 2015	2015										15							WOS:000363480500012		
J	Canovas-Garcia, F.; Alonso-Sarria, F.								A local approach to optimize the scale parameter in multiresolution segmentation for multispectral imagery								GEOCARTO INTERNATIONAL				30	8			937	961		10.1080/10106049.2015.1004131			SEP 14 2015	2015										15							WOS:000359722800007		
J	Baum, Ulrike; Leino, Tuija; Gissler, Mika; Kilpi, Terhi; Jokinen, Jukka								Perinatal survival and health after maternal influenza A(H1N1)pdm09 vaccination: A cohort study of pregnancies stratified by trimester of vaccination								VACCINE				33	38			4850	4857		10.1016/j.vaccine.2015.07.061			SEP 11 2015	2015										15							WOS:000361583100018		
J	Pruitt, Jonathan N.; Pinter-Wollman, Noa								The legacy effects of keystone individuals on collective behaviour scale to how long they remain within a group								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1814			89	96	20151766	10.1098/rspb.2015.1766			SEP 7 2015	2015										15							WOS:000363361800011		
J	Agdas, Duzgun; Srinivasan, Ravi S.; Frost, Kevin; Masters, Forrest J.								Energy use assessment of educational buildings: Toward a campus-wide sustainable energy policy								SUSTAINABLE CITIES AND SOCIETY				17				15	21		10.1016/j.scs.2015.03.001			SEP 2015	2015										15							WOS:000367396800002		
J	Boyle, Matthew J.; Vovos, Tyler J.; Walker, Cameron G.; Stabile, Kathryne J.; Roth, Jonathan M.; Garrett, William E., Jr.								Does adjustable-loop femoral cortical suspension loosen after anterior cruciate ligament reconstruction? A retrospective comparative study								KNEE				22	4			304	308		10.1016/j.knee.2015.04.016			SEP 2015	2015										15							WOS:000357753000006		
J	Bromberg, Uli; Wiehler, Antonius; Peters, Jan								Episodic Future Thinking Is Related to Impulsive Decision Making in Healthy Adolescents								CHILD DEVELOPMENT				86	5			1458	1468		10.1111/cdev.12390			SEP-OCT 2015	2015										15							WOS:000361185700011		
J	Carvalho, C. da Silva; Ribeiro, M. C.; Cortes, M. C.; Galetti, M.; Collevatti, R. G.								Contemporary and historic factors influence differently genetic differentiation and diversity in a tropical palm								HEREDITY				115	3			216	224		10.1038/hdy.2015.30			SEP 2015	2015										15							WOS:000359458400005		
J	Ding, Zan; Guo, Pi; Xie, Fang; Chu, Huifang; Li, Kun; Pu, Jingbo; Pang, Shaojie; Dong, Hongli; Liu, Yahui; Pi, Fuhua; Zhang, Qingying								Impact of diurnal temperature range on mortality in a high plateau area in southwest China: A time series analysis								SCIENCE OF THE TOTAL ENVIRONMENT				526				358	365		10.1016/j.scitotenv.2015.05.012			SEP 1 2015	2015										15							WOS:000356224100033		
J	Ershova, Elizaveta A.; Hopcroft, Russell R.; Kosobokova, Ksenia N.; Matsuno, Kohei; Nelson, R. John; Yamaguchi, Atsushi; Eisner, Lisa B.								Long-Term Changes in Summer Zooplankton Communities of the Western Chukchi Sea, 1945-2012								OCEANOGRAPHY				28	3			100	115		10.5670/oceanog.2015.60			SEP 2015	2015										15							WOS:000365400100012		
J	Farine, Damien R.; Strandburg-Peshkin, Ariana								Estimating uncertainty and reliability of social network data using Bayesian inference								ROYAL SOCIETY OPEN SCIENCE				2	9					150367	10.1098/rsos.150367			SEP 2015	2015										15							WOS:000377966900023		
J	Fournier, Bertrand; Lara, Enrique; Jassey, Vincent E. J.; Mitchell, Edward A. D.								Functional traits as a new approach for interpreting testate amoeba palaeo-records in peatlands and assessing the causes and consequences of past changes in species composition								HOLOCENE				25	9			1375	1383		10.1177/0959683615585842			SEP 2015	2015										15							WOS:000360004500001		
J	Goodheart, Jessica A.; Bazinet, Adaml.; Collins, Allen G.; Cummings, Michael P.								Relationships within Cladobranchia (Gastropoda: Nudibranchia) based on RNA-Seq data: an initial investigation								ROYAL SOCIETY OPEN SCIENCE				2	9					150196	10.1098/rsos.150196			SEP 2015	2015										15							WOS:000377966900009		
J	Griebel, Anne; Bennett, Lauren T.; Culvenor, Darius S.; Newnham, Glenn J.; Arndt, Stefan K.								Reliability and limitations of a novel terrestrial laser scanner for daily monitoring of forest canopy dynamics								REMOTE SENSING OF ENVIRONMENT				166				205	213		10.1016/j.rse.2015.06.014			SEP 1 2015	2015										15							WOS:000358632500017		
J	Jennings, Simon; van der Molen, Johan								Trophic levels of marine consumers from nitrogen stable isotope analysis: estimation and uncertainty								ICES JOURNAL OF MARINE SCIENCE				72	8			2289	2300		10.1093/icesjms/fsv120			SEP-OCT 2015	2015										15							WOS:000368251600012		
J	Kalbitzer, Urs; Heistermann, Michael; Cheney, Dorothy; Seyfarth, Robert; Fischer, Julia								Social behavior and patterns of testosterone and glucocorticoid levels differ between male chacma and Guinea baboons								HORMONES AND BEHAVIOR				75				100	110		10.1016/j.yhbeh.2015.08.013			SEP 2015	2015										15							WOS:000366149900014		
J	Karp, Daniel S.; Gennet, Sasha; Kilonzo, Christopher; Partyka, Melissa; Chaumont, Nicolas; Atwill, Edward R.; Kremen, Claire								Comanaging fresh produce for nature conservation and food safety								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				112	35			11126	11131		10.1073/pnas.1508435112			SEP 1 2015	2015										15							WOS:000360383200079		
J	Latz, Ellen; Eisenhauer, Nico; Scheu, Stefan; Jousset, Alexandre								Plant identity drives the expression of biocontrol factors in a rhizosphere bacterium across a plant diversity gradient								FUNCTIONAL ECOLOGY				29	9			1225	1234		10.1111/1365-2435.12417			SEP 2015	2015										15							WOS:000361235200013		
J	Lehermeier, Christina; Schoen, Chris-Carolin; de los Campos, Gustavo								Assessment of Genetic Heterogeneity in Structured Plant Populations Using Multivariate Whole-Genome Regression Models								GENETICS				201	1			323	+		10.1534/genetics.115.177394			SEP 2015	2015										15							WOS:000361206400023		
J	Mohammadi, Mohsen; Tiede, Tyler; Smith, Kevin P.								PopVar: A Genome-Wide Procedure for Predicting Genetic Variance and Correlated Response in Biparental Breeding Populations								CROP SCIENCE				55	5			2068	2077		10.2135/cropsci2015.01.0030			SEP-OCT 2015	2015										15							WOS:000365024400018		
J	Rodriguez, Ariel; Boerner, Miriam; Pabijan, Maciej; Gehara, Marcelo; Haddad, Celio F. B.; Vences, Miguel								Genetic divergence in tropical anurans: deeper phylogeographic structure in forest specialists and in topographically complex regions								EVOLUTIONARY ECOLOGY				29	5			765	785		10.1007/s10682-015-9774-7			SEP 2015	2015										15							WOS:000359776400009		
J	Ross, Beth E.; Hooten, Mevin B.; DeVink, Jean-Michel; Koons, David N.								Combined effects of climate, predation, and density dependence on Greater and Lesser Scaup population dynamics								ECOLOGICAL APPLICATIONS				25	6			1606	1617		10.1890/14-0582.1			SEP 2015	2015										15							WOS:000360813100014		
J	Sentis, Arnaud; Morisson, Julie; Boukal, David S.								Thermal acclimation modulates the impacts of temperature and enrichment on trophic interaction strengths and population dynamics								GLOBAL CHANGE BIOLOGY				21	9			3290	3298		10.1111/gcb.12931			SEP 2015	2015										15							WOS:000360998400010		
J	Sessions, October M.; Wilm, Andreas; Kamaraj, Uma Sangumathi; Choy, Milly M.; Chow, Angelia; Chong, Yuwen; Ong, Xin Mei; Nagarajan, Niranjan; Cook, Alex R.; Ooi, Eng Eong								Analysis of Dengue Virus Genetic Diversity during Human and Mosquito Infection Reveals Genetic Constraints								PLOS NEGLECTED TROPICAL DISEASES				9	9					e0004044	10.1371/journal.pntd.0004044			SEP 2015	2015										15							WOS:000363031200030		
J	Shore, Jesse; Bernstein, Ethan; Lazer, David								Facts and Figuring: An Experimental Investigation of Network Structure and Performance in Information and Solution Spaces								ORGANIZATION SCIENCE				26	5			1432	1446		10.1287/orsc.2015.0980			SEP-OCT 2015	2015										15							WOS:000360908600011		
J	Silva, Marisa; Rodriguez, Ines; Barreiro, Aldo; Kaufmann, Manfred; Neto, Ana Isabel; Hassouani, Meryem; Sabour, Brahim; Alfonso, Amparo; Botana, Luis M.; Vasconcelos, Vitor								First Report of Ciguatoxins in Two Starfish Species: Ophidiaster ophidianus and Marthasterias glacialis								TOXINS				7	9			3740	3757		10.3390/toxins7093740			SEP 2015	2015										15							WOS:000361762200024		
J	Mahnert, Alexander; Moissl-Eichinger, Christine; Berg, Gabriele								Microbiome interplay: plants alter microbial abundance and diversity within the built environment								FRONTIERS IN MICROBIOLOGY				6						887	10.3389/fmicb.2015.00887			AUG 28 2015	2015										15							WOS:000360341600001		
J	Bachiller, Eneko; Irigoien, Xabier								Trophodynamics and diet overlap of small pelagic fish species in the Bay of Biscay								MARINE ECOLOGY PROGRESS SERIES				534				179	198		10.3354/meps11375			AUG 27 2015	2015										15							WOS:000360989500013		
J	Morand-Ferron, Julie; Hamblin, Steven; Cole, Ella F.; Aplin, Lucy M.; Quinn, John L.								Taking the Operant Paradigm into the Field: Associative Learning in Wild Great Tits								PLOS ONE				10	8					e0133821	10.1371/journal.pone.0133821			AUG 19 2015	2015										15							WOS:000360018600010		
J	Lindsay, Angus; Draper, Nick; Lewis, John; Gieseg, Steven P.; Gill, Nicholas								Positional demands of professional rugby								EUROPEAN JOURNAL OF SPORT SCIENCE				15	6			480	487		10.1080/17461391.2015.1025858			AUG 18 2015	2015										15							WOS:000361363600004		
J	Zhao, Shuqing; Zhou, Decheng; Zhu, Chao; Sun, Yan; Wu, Wenjia; Liu, Shuguang								Spatial and Temporal Dimensions of Urban Expansion in China								ENVIRONMENTAL SCIENCE & TECHNOLOGY				49	16			9600	9609		10.1021/acs.est.5b00065			AUG 18 2015	2015										15							WOS:000359891700026		
J	Ossola, Alessandro; Hahs, Amy Kristin; Livesley, Stephen John								Habitat complexity influences fine scale hydrological processes and the incidence of stormwater runoff in managed urban ecosystems								JOURNAL OF ENVIRONMENTAL MANAGEMENT				159				1	10		10.1016/j.jenvman.2015.05.002			AUG 15 2015	2015										15							WOS:000357908000001		
J	Rocha, Juan Carlos; Peterson, Garry D.; Biggs, Reinette								Regime Shifts in the Anthropocene: Drivers, Risks, and Resilience								PLOS ONE				10	8					e0134639	10.1371/journal.pone.0134639			AUG 12 2015	2015										15							WOS:000359492300054		
J	Hartman, J.; Kontaxis, C.; Bol, G. H.; Frank, S. J.; Lagendijk, J. J. W.; van Vulpen, M.; Raaymakers, B. W.								Dosimetric feasibility of intensity modulated proton therapy in a transverse magnetic field of 1.5 T								PHYSICS IN MEDICINE AND BIOLOGY				60	15			5955	5969		10.1088/0031-9155/60/15/5955			AUG 7 2015	2015										15							WOS:000361040900016		
J	Abba, Agustin M.; Cassini, Guillermo H.; Valverde, Guido; Tilak, Marie-Ka; Vizcaino, Sergio F.; Superina, Mariella; Delsuc, Frederic								Systematics of hairy armadillos and the taxonomic status of the Andean hairy armadillo (Chaetophractus nationi)								JOURNAL OF MAMMALOGY				96	4			673	689		10.1093/jmammal/gyv082			AUG 2015	2015										15							WOS:000360582700006		
J	Adams, Mark James; Majolo, Bonaventura; Ostner, Julia; Schuelke, Oliver; De Marco, Arianna; Thierry, Bernard; Engelhardt, Antje; Widdig, Anja; Gerald, Melissa S.; Weiss, Alexander								Personality Structure and Social Style in Macaques								JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY				109	2			338	353		10.1037/pspp0000041			AUG 2015	2015										15							WOS:000360443600009		
J	Bechshoft, T.; Derocher, A. E.; Richardson, E.; Mislan, P.; Lunn, N. J.; Sonne, C.; Dietz, R.; Janz, D. M.; Louis, V. L. St.								Mercury and cortisol in Western Hudson Bay polar bear hair								ECOTOXICOLOGY				24	6			1315	1321		10.1007/s10646-015-1506-9			AUG 2015	2015										15							WOS:000358583100012		
J	Cordeiro, Norbert J.; Borghesio, Luca; Joho, Martin P.; Monoski, Teodora J.; Mkongewa, Victor J.; Dampf, Corinna J.								Forest fragmentation in an African biodiversity hotspot impacts mixed-species bird flocks								BIOLOGICAL CONSERVATION				188				61	71		10.1016/j.biocon.2014.09.050			AUG 2015	2015										15							WOS:000357225600007		
J	De Kumar, Bony; Parrish, Mark E.; Slaughter, Brian D.; Unruh, Jay R.; Gogol, Madelaine; Seidel, Christopher; Paulson, Ariel; Li, Hua; Gaudenz, Karin; Peak, Allison; McDowell, William; Fleharty, Brian; Ahn, Youngwook; Lin, Chengqi; Smith, Edwin; Shilatifard, Ali; Krumlauf, Robb								Analysis of dynamic changes in retinoid-induced transcription and epigenetic profiles of murine Hox clusters in ES cells								GENOME RESEARCH				25	8			1229	1243		10.1101/gr.184978.114			AUG 2015	2015										15							WOS:000358957500014		
J	Du, Yanjun; Mao, Lingfeng; Queenborough, Simon A.; Freckleton, Robert P.; Chen, Bin; Ma, Keping								Phylogenetic constraints and trait correlates of flowering phenology in the angiosperm flora of China								GLOBAL ECOLOGY AND BIOGEOGRAPHY				24	8			928	938		10.1111/geb.12303			AUG 2015	2015										15							WOS:000357855700006		
