PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Minoretti, Nicole; Schmera, Denes; Kupfernagel, Sandra; Zschokke, Samuel; Armbruster, Georg F. J.; Beese, Kathleen; Baur, Anette; Baur, Bruno								Determinants of female and male reproductive success in a simultaneous hermaphrodite land snail								ANIMAL BEHAVIOUR				82	4			707	715		10.1016/j.anbehav.2011.06.026			OCT 2011	2011										7							WOS:000295262800015		
J	Petrin, Zlatko								Species traits predict assembly of mayfly and stonefly communities along pH gradients								OECOLOGIA				167	2			513	524		10.1007/s00442-011-2003-3			OCT 2011	2011										7							WOS:000295984500020		
J	Pittman, H. T.; Bowerman, W. W.; Grim, L. H.; Grubb, T. G.; Bridges, W. C.								Using nestling feathers to assess spatial and temporal concentrations of mercury in bald eagles at Voyageurs National Park, Minnesota, USA								ECOTOXICOLOGY				20	7			1626	1635		10.1007/s10646-011-0736-8			OCT 2011	2011										7							WOS:000296736200013		
J	Riemer, Susan D.; Wright, Bryan E.; Brown, Robin F.								Food habits of Steller sea lions (Eumetopias jubatus) off Oregon and northern California, 1986-2007								FISHERY BULLETIN				109	4			369	381					OCT 2011	2011										7							WOS:000296395600002		
J	Robinson, Andrew P.; Lane, Stephen E.; Therien, Guillaume								Fitting forestry models using generalized additive models: a taper model example								CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE				41	10			1909	1916		10.1139/X11-095			OCT 2011	2011										7							WOS:000297275500001		
J	Rooks, Federick; Jarolimova, Vlasta; Zaveska Drabkova, Lenka; Kirschner, Jan								The elusive Juncus minutulus: a failure to separate tetra- and hexaploid individuals of the Juncus bufonius complex in a morphometric comparison of cytometrically defined groups								PRESLIA				83	4			565	589					OCT 2011	2011										7							WOS:000297230600004		
J	Shipunov, Alexey; Kosenko, Yana; Volkova, Polina								Floral polymorphism in common primrose (Primula vulgaris Huds., Primulaceae) of the Northeastern Black Sea coast								PLANT SYSTEMATICS AND EVOLUTION				296	3-4			167	178		10.1007/s00606-011-0484-5			OCT 2011	2011										7							WOS:000296613000003		
J	Suraci, Justin P.; Dill, Lawrence M.								ENERGY INTAKE, KLEPTOPARASITISM RISK, AND PREY CHOICE BY GLAUCOUS-WINGED GULLS (LARUS GLAUCESCENS) FORAGING ON SEA STARS								AUK				128	4			643	650		10.1525/auk.2011.11105			OCT 2011	2011										7							WOS:000297872700004		
J	Vallejo-Marin, Mario; Solis-Montero, Lislie; Bacles, Cecile F. E.; Lepais, Olivier								THIRTEEN MICROSATELLITES DEVELOPED BY SSR-ENRICHED PYROSEQUENCING FOR SOLANUM ROSTRATUM (SOLANACEAE) AND RELATED SPECIES								AMERICAN JOURNAL OF BOTANY				98	10			E296	E299		10.3732/ajb.1100159			OCT 2011	2011										7							WOS:000295888800012		
J	Woods, Milton J.; Davy, Robert J.; Russell, Christopher J.; Coppin, Peter A.								Cross-Spectrum of Wind Speed for Meso-Gamma Scales in the Upper Surface Layer over South-Eastern Australia								BOUNDARY-LAYER METEOROLOGY				141	1			93	116		10.1007/s10546-011-9632-2			OCT 2011	2011										7							WOS:000294559900006		
J	Antonovics, Janis; Edwards, Mike								Spatio-temporal dynamics of bumblebee nest parasites (Bombus subgenus Psythirus ssp.) and their hosts (Bombus spp.)								JOURNAL OF ANIMAL ECOLOGY				80	5			999	1011		10.1111/j.1365-2656.2011.01846.x			SEP 2011	2011										7							WOS:000293176400011		
J	Boughton, Elizabeth H.; Quintana-Ascencio, Pedro F.; Bohlen, Patrick J.; Nickerson, David								Differential facilitative and competitive effects of a dominant macrophyte in grazed subtropical wetlands								JOURNAL OF ECOLOGY				99	5			1263	1271		10.1111/j.1365-2745.2011.01850.x			SEP 2011	2011										7							WOS:000294013800019		
J	Bourchier, R. S.; Crowe, M. L.								Role of plant phenology in mediating interactions between two biological control agents for spotted knapweed								BIOLOGICAL CONTROL				58	3			367	373		10.1016/j.biocontrol.2011.05.003			SEP 2011	2011										7							WOS:000292912500026		
J	Costa-Maia, Fabiana Martins; Arnaut de Toledo, Vagner de Alencar; Martins, Elias Nunes; Lino-Lourenco, Daniela Andressa; Sereia, Maria Josiane; Lopes de Oliveira, Carlos Antonio; Faquinello, Patricia; Halak, Andre Luiz								Estimates of covariance components for hygienic behavior in Africanized honeybees (Apis mellifera)								REVISTA BRASILEIRA DE ZOOTECNIA-BRAZILIAN JOURNAL OF ANIMAL SCIENCE				40	9			1909	1916		10.1590/S1516-35982011000900010			SEP 2011	2011										7							WOS:000297417600010		
J	Di Lorenzo, B.; Farcomeni, A.; Golini, N.								A Bayesian Model for Presence-Only Semicontinuous Data, With Application to Prediction of Abundance of Taxus Baccata in Two Italian Regions								JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS				16	3			339	356		10.1007/s13253-011-0054-x			SEP 2011	2011										7							WOS:000294473000003		
J	Fu, M. R.; Guth, A. A.; Cleland, C. M.; Lima, E. D. R. P.; Kayal, M.; Haber, J.; Gallup, L.; Axelrod, D.								THE EFFECTS OF SYMPTOMATIC SEROMA ON LYMPHEDEMA SYMPTOMS FOLLOWING BREAST CANCER TREATMENT								LYMPHOLOGY				44	3			134	143					SEP 2011	2011										7							WOS:000208737600006		
J	Gulsby, William D.; Stull, Daniel W.; Gallagher, George R.; Osborn, David A.; Warren, Robert J.; Miller, Karl V.; Tannenbaum, Lawrence V.								Movements and Home Ranges of White-Tailed Deer in Response to Roadside Fences								WILDLIFE SOCIETY BULLETIN				35	3			282	290		10.1002/wsb.38			SEP 2011	2011										7							WOS:000209332800021		
J	Himes, Blanca E.; Klandennan, Barbara; Ziniti, John; Senter-Sylvia, Jody; Soto-Quiros, Manuel E.; Avila, Lydiana; Celedon, Juan C.; Lange, Christoph; Mariani, Thomas J.; Lasky-Su, Jessica; Hersh, Craig P.; Raby, Benjamin A.; Silverman, Edwin K.; Weiss, Scott T.; DeMeo, Dawn L.								Association of SERPINE2 With Asthma								CHEST				140	3			667	674		10.1378/chest.10-2973			SEP 2011	2011										7							WOS:000295651300021		
J	Kosmidis, Ioannis; Firth, David								Multinomial logit bias reduction via the Poisson log-linear model								BIOMETRIKA				98	3			755	759		10.1093/biomet/asr026			SEP 2011	2011										7							WOS:000294359000019		
J	Kuriwada, Takashi; Kumano, Norikuni; Shiromoto, Keiko; Haraguchi, Dai								The Effect of Inbreeding on Mating Behaviour of West Indian Sweet Potato Weevil Euscepes postfasciatus								ETHOLOGY				117	9			822	828		10.1111/j.1439-0310.2011.01937.x			SEP 2011	2011										7							WOS:000293908500009		
J	McQuillin, Samuel; Smith, Bradley; Strait, Gerald								RANDOMIZED EVALUATION OF A SINGLE SEMESTER TRANSITIONAL MENTORING PROGRAM FOR FIRST YEAR MIDDLE SCHOOL STUDENTS: A CAUTIONARY RESULT FOR BRIEF, SCHOOL-BASED MENTORING PROGRAMS								JOURNAL OF COMMUNITY PSYCHOLOGY				39	7			844	859		10.1002/jcop.20475			SEP 2011	2011										7							WOS:000294141900007		
J	Miehls, Scott M.; Dettmers, John M.								Factors Influencing Habitat Shifts of Age-0 Yellow Perch in Southwestern Lake Michigan								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				140	5			1317	1329		10.1080/00028487.2011.620484			SEP 2011	2011										7							WOS:000296143900016		
J	Moscicki, Michele K.; Reddon, Adam R.; Hurd, Peter L.								Lateralized behaviour of a non-social cichlid fish (Amatitlania nigrofasciata) in a social and a non-social environment								BEHAVIOURAL PROCESSES				88	1			27	32		10.1016/j.beproc.2011.07.004			SEP 2011	2011										7							WOS:000295072400005		
J	Mourier, Tobias								Retrotransposon-centered analysis of piRNA targeting shows a shift from active to passive retrotransposon transcription in developing mouse testes								BMC GENOMICS				12						440	10.1186/1471-2164-12-440			SEP 1 2011	2011										7							WOS:000294957600001		
J	Noel, Sarah; Labonte, Patrick; Lapointe, Francois-Joseph								Genomotype Frequencies and Genetic Diversity in Urban and Protected Populations of Blue-spotted Salamanders (Ambystoma laterale) and Related Unisexuals								JOURNAL OF HERPETOLOGY				45	3			294	299					SEP 2011	2011										7							WOS:000297448000007		
J	Okuyama, Toshinori; Ruyle, Robert L.								Solutions for functional response experiments								ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY				37	5			512	516		10.1016/j.actao.2011.07.002			SEP-OCT 2011	2011										7							WOS:000295310900015		
J	Owens, Philip N.; Caley, Katrina A.; Campbell, Sarah; Koiter, Alexander J.; Droppo, Ian G.; Taylor, Kevin G.								Total and size-fractionated mass of road-deposited sediment in the city of Prince George, British Columbia, Canada: implications for air and water quality in an urban environment								JOURNAL OF SOILS AND SEDIMENTS				11	6			1040	1051		10.1007/s11368-011-0383-y			SEP 2011	2011										7							WOS:000294065600017		
J	Pfeffermann, Danny; Landsman, Victoria								ARE PRIVATE SCHOOLS BETTER THAN PUBLIC SCHOOLS? APPRAISAL FOR IRELAND BY METHODS FOR OBSERVATIONAL STUDIES								ANNALS OF APPLIED STATISTICS				5	3			1726	1751		10.1214/11-AOAS456			SEP 2011	2011										7							WOS:000300382500002		
J	Reim, Daniel; Rossmann-Bloeck, Tanja; Jusek, Gabriela; da Costa, Olivia Prazeres; Holzmann, Bernhard								Improved host defense against septic peritonitis in mice lacking MyD88 and TRIF is linked to a normal interferon response								JOURNAL OF LEUKOCYTE BIOLOGY				90	3			613	620		10.1189/jlb.1110602			SEP 2011	2011										7							WOS:000294441700021		
J	Rogell, B.; Berglund, A.; Laurila, A.; Hoglund, J.								Population divergence of life history traits in the endangered green toad: implications for a support release programme								JOURNAL OF ZOOLOGY				285	1			46	55		10.1111/j.1469-7998.2011.00843.x			SEP 2011	2011										7							WOS:000294170500006		
J	Skandalis, Dimitri A.; Richards, Miriam H.; Sformo, Todd S.; Tattersall, Glenn J.								Climate limitations on the distribution and phenology of a large carpenter bee, Xylocopa virginica (Hymenoptera: Apidae)								CANADIAN JOURNAL OF ZOOLOGY-REVUE CANADIENNE DE ZOOLOGIE				89	9			785	795		10.1139/Z11-051			SEP 2011	2011										7							WOS:000295992500003		
J	Treier, U. A.; Mueller-Schaerer, H.								Differential effects of historical migration, glaciations and human impact on the genetic structure and diversity of the mountain pasture weed Veratrum album L.								JOURNAL OF BIOGEOGRAPHY				38	9			1776	1791		10.1111/j.1365-2699.2011.02516.x			SEP 2011	2011										7							WOS:000293906600012		
J	Boyce, Walter; Shender, Lisa; Schultz, Laura; Vickers, Winston; Johnson, Christine; Ziccardi, Michael; Beckett, Laurel; Padgett, Kerry; Crosbie, Paul; Sykes, Jane								Survival analysis of dogs diagnosed with canine peritoneal larval cestodiasis (Mesocestoides spp.)								VETERINARY PARASITOLOGY				180	3-4			256	261		10.1016/j.vetpar.2011.03.023			AUG 25 2011	2011										7							WOS:000294094400014		
J	Jimenez, R.; Recio, D.								A linear classifier for probabilistic prediction of squeezing conditions in Himalayan tunnels								ENGINEERING GEOLOGY				121	3-4			101	109		10.1016/j.enggeo.2011.05.006			AUG 10 2011	2011										7							WOS:000295182600001		
J	Bezerra, Katia Floripes; Gurgel, Ricardo Queiroz; Ilozue, Chinenye; Castaneda, Daniel Neyra								Estimating the number of street children and adolescents in two cities of Brazil using capture-recapture								JOURNAL OF PAEDIATRICS AND CHILD HEALTH				47	8			524	529		10.1111/j.1440-1754.2011.02015.x			AUG 2011	2011										7							WOS:000293912900009		
J	Booth, James G.; Eilertson, Kirsten E.; Olinares, Paul Dominic B.; Yu, Haiyuan								A Bayesian Mixture Model for Comparative Spectral Count Data in Shotgun Proteomics								MOLECULAR & CELLULAR PROTEOMICS				10	8						10.1074/mcp.M110.007203			AUG 2011	2011										7							WOS:000293386400011		
J	Cao, Zhenjun; Wang, Hongyuan; Meng, Ling; Li, Baoping								Risk to nontarget plants from Ophraella communa (Coleoptera: Chrysomelidae), a potential biological control agent of alien invasive weed Ambrosia artemisiifolia (Asteraceae) in China								APPLIED ENTOMOLOGY AND ZOOLOGY				46	3			375	381		10.1007/s13355-011-0048-8			AUG 2011	2011										7							WOS:000293459800010		
J	de Witte, Lucienne C.; Scherrer, Daniel; Stoecklin, Juerg								Genet longevity and population age structure of the clonal pioneer species Geum reptans based on demographic field data and projection matrix modelling								PRESLIA				83	3			371	386					AUG 2011	2011										7							WOS:000295384300007		
J	Kieslich, Chris A.; Vazquez, Homero; Goodman, Gabrielle N.; Lopez de Victoria, Aliana; Morikis, Dimitrios								The effect of electrostatics on factor H function and related pathologies								JOURNAL OF MOLECULAR GRAPHICS & MODELLING				29	8			1047	1055		10.1016/j.jmgm.2011.04.010			AUG 2011	2011										7							WOS:000292534000009		
J	Li, Xinhai; Tian, Huidong; Lai, Dejian; Zhang, Zhibin								Validation of the Gravity Model in Predicting the Global Spread of Influenza								INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH				8	8			3134	3143		10.3390/ijerph8083134			AUG 2011	2011										7							WOS:000294248600004		
J	Menard, Alexandre; Tomlinson, George; Cleary, Sean; Wei, Alice; Gallinger, Steven; Haider, Masoom A.								Serous Cystadenomas of the Pancreas: Long-term Follow-up Measurement of Growth Rate								CANADIAN ASSOCIATION OF RADIOLOGISTS JOURNAL-JOURNAL DE L ASSOCIATION CANADIENNE DES RADIOLOGISTES				62	3			190	196		10.1016/j.carj.2010.04.004			AUG 2011	2011										7							WOS:000293811500005		
J	Michalecka, Monika; Malinowski, Tadeusz; Broniarek-Niemiec, Agata; Bielenin, Anna								Real-time PCR Assay with SNP-specific Primers for the Detection of a G143A Mutation Level in Venturia inaequalis Field Populations								JOURNAL OF PHYTOPATHOLOGY				159	7-8			569	578		10.1111/j.1439-0434.2011.01805.x			AUG 2011	2011										7							WOS:000292340600015		
J	Michelland, R. J.; Monteils, V.; Combes, S.; Cauquil, L.; Gidenne, T.; Fortun-Lamothe, L.								Changes over time in the bacterial communities associated with fluid and food particles and the ruminal parameters in the bovine rumen before and after a dietary change								CANADIAN JOURNAL OF MICROBIOLOGY				57	8			629	637		10.1139/W11-053			AUG 2011	2011										7							WOS:000295420000002		
J	Moberg, Olav; Braithwaite, Victoria A.; Jensen, Knut Helge; Salvanes, Anne Gro Vea								Effects of habitat enrichment and food availability on the foraging behaviour of juvenile Atlantic Cod (Gadus morhua L)								ENVIRONMENTAL BIOLOGY OF FISHES				91	4			449	457		10.1007/s10641-011-9803-5			AUG 2011	2011										7							WOS:000293297300007		
J	Pakkanen, Kirsi I.; Duelund, Lars; Qvortrup, Klaus; Pedersen, Jan S.; Ipsen, John H.								Mechanics and dynamics of triglyceride-phospholipid model membranes: Implications for cellular properties and function								BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES				1808	8			1947	1956		10.1016/j.bbamem.2011.04.006			AUG 2011	2011										7							WOS:000292350300001		
J	Penman, T. D.; Binns, D. L.; Shiels, R. J.; Allen, R. M.; Penman, S. H.								Hidden effects of forest management practices: responses of a soil stored seed bank to logging and repeated prescribed fire								AUSTRAL ECOLOGY				36	5			571	580		10.1111/j.1442-9993.2010.02192.x			AUG 2011	2011										7							WOS:000293065900017		
J	Quintela-del-Rio, A.; Ferraty, F.; Vieu, P.								Analysis of Time of Occurrence of Earthquakes: A Functional Data Approach								MATHEMATICAL GEOSCIENCES				43	6			695	719		10.1007/s11004-011-9349-2			AUG 2011	2011										7							WOS:000293473100006		
J	Skarpaas, Olav; Shea, Katriona; Jongejans, Eelke								Watch your time step: trapping and tracking dispersal in autocorrelated environments								METHODS IN ECOLOGY AND EVOLUTION				2	4			407	415		10.1111/j.2041-210X.2010.00086.x			AUG 2011	2011										7							WOS:000293351700009		
J	Skoglund, Helge; Einum, Sigurd; Forseth, Torbjorn; Barlaup, Bjorn Torgeir								Phenotypic plasticity in physiological status at emergence from nests as a response to temperature in Atlantic salmon (Salmo salar)								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				68	8			1470	1479		10.1139/F2011-056			AUG 2011	2011										7							WOS:000296033800013		
J	Soliman, A.; Brown, R.; Heck, R. J.								Separating near surface thermal inertia signals from a thermal time series by standardized principal component analysis								INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION				13	4			607	615		10.1016/j.jag.2011.03.004			AUG 2011	2011										7							WOS:000292489900010		
J	Suvarnaraksha, A.; Lek, S.; Lek-Ang, S.; Jutagate, T.								Life history of the riverine cyprinid Henicorhynchus siamensis (Sauvage, 1881) in a small reservoir								JOURNAL OF APPLIED ICHTHYOLOGY				27	4			995	1000		10.1111/j.1439-0426.2010.01619.x			AUG 2011	2011										7							WOS:000292935100005		
J	Takeuchi, Tsuyoshi								Body morphologies shape territorial dominance in the satyrine butterfly Lethe diana								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				65	8			1559	1566		10.1007/s00265-011-1165-7			AUG 2011	2011										7							WOS:000293379400007		
J	Thompson, Jonathan R.; Spies, Thomas A.; Olsen, Keith A.								Canopy damage to conifer plantations within a large mixed-severity wildfire varies with stand age								FOREST ECOLOGY AND MANAGEMENT				262	3			355	360		10.1016/j.foreco.2011.04.001			AUG 1 2011	2011										7							WOS:000292428500007		
J	Vinson, David S.; Schwartz, Haylee G.; Dwyer, Gary S.; Vengosh, Avner								Evaluating salinity sources of groundwater and implications for sustainable reverse osmosis desalination in coastal North Carolina, USA								HYDROGEOLOGY JOURNAL				19	5			981	994		10.1007/s10040-011-0738-x			AUG 2011	2011										7							WOS:000293474100004		
J	Yamanaka, Takehiko; Teshiba, Mayumi; Tuda, Midori; Tsutsumi, Takafumi								Possible use of synthetic aggregation pheromones to control stinkbug Plautia stali in kaki persimmon orchards								AGRICULTURAL AND FOREST ENTOMOLOGY				13	3			321	331		10.1111/j.1461-9563.2011.00521.x			AUG 2011	2011										7							WOS:000292741000010		
J	Magdesian, Margaret H.; Gralle, Matthias; Guerreiro, Luiz H.; Beltrao, Paulo Jose I.; Carvalho, Milena M. V. F.; Santos, Luis Eduardo da S.; de Mello, Fernando G.; Reis, Ricardo A. M.; Ferreira, Sergio T.								Secreted Human Amyloid Precursor Protein Binds Semaphorin 3a and Prevents Semaphorin-Induced Growth Cone Collapse								PLOS ONE				6	7					e22857	10.1371/journal.pone.0022857			JUL 29 2011	2011										7							WOS:000293286500040		
J	Bicknell, Anthony W. J.; Campbell, Maria; Knight, Mairi E.; Bilton, David T.; Newton, Jason; Votier, Stephen C.								Effects of formalin preservation on stable carbon and nitrogen isotope signatures in Calanoid copepods: implications for the use of Continuous Plankton Recorder Survey samples in stable isotope analyses								RAPID COMMUNICATIONS IN MASS SPECTROMETRY				25	13			1794	1800		10.1002/rcm.5049			JUL 15 2011	2011										7							WOS:000291593900002		
J	Rands, Sean A.								Approximating Optimal Behavioural Strategies Down to Rules-of-Thumb: Energy Reserve Changes in Pairs of Social Foragers								PLOS ONE				6	7					e22104	10.1371/journal.pone.0022104			JUL 12 2011	2011										7							WOS:000292699000024		
J	Addis, Elizabeth A.; Clark, Aaron D.; Wingfield, John C.								Modulation of androgens in southern hemisphere temperate breeding sparrows (Zonotrichia capensis): An altitudinal comparison								HORMONES AND BEHAVIOR				60	2			195	201		10.1016/j.yhbeh.2011.05.002			JUL 2011	2011										7							WOS:000292587100008		
J	Barnagaud, Jean-Yves; Crochet, Pierre Andre; Magnani, Yann; Laurent, Ariane Bernard; Menoni, Emmanuel; Novoa, Claude; Gimenez, Olivier								Short-term response to the North Atlantic Oscillation but no long-term effects of climate change on the reproductive success of an alpine bird								JOURNAL OF ORNITHOLOGY				152	3			631	641		10.1007/s10336-010-0623-8			JUL 2011	2011										7							WOS:000291605400014		
J	Baten, Kristof; Hofman, Fabrice; Loeys, Tom								Cross-linguistic activation in bilingual sentence processing: The role of word class meaning								BILINGUALISM-LANGUAGE AND COGNITION				14	3			351	359		10.1017/S1366728910000246			JUL 2011	2011										7							WOS:000291983500006		
J	Caroli, S.; Santoni, S.; Ronfort, J.								AMaCAID: a useful tool for Accurate Marker Choice for Accession Identification and Discrimination								MOLECULAR ECOLOGY RESOURCES				11	4			733	738		10.1111/j.1755-0998.2011.02993.x			JUL 2011	2011										7							WOS:000292478500015		
J	Daas-Ghrib, Chiraz; Montpied, Pierre; Ksontini, Mustapha; Dreyer, Erwin								Functional relationships between leaf structure and photosynthetic traits as modulated by irradiance and nutrient availability in a sclerophyllous and a non-sclerophyllous mediterranean oak species								EUROPEAN JOURNAL OF FOREST RESEARCH				130	4			503	512		10.1007/s10342-010-0438-4			JUL 2011	2011										7							WOS:000291170800003		
J	Dowsett, Natalie; Hallegraeff, Gustaaf; van Ruth, Paul; van Ginkel, Roel; McNabb, Paul; Hay, Brenda; O'Connor, Wayne; Kiermeier, Andreas; Deveney, Marty; McLeod, Catherine								Uptake, distribution and depuration of paralytic shellfish toxins from Alexandrium minutum in Australian greenlip abalone, Haliotis laevigata								TOXICON				58	1			101	111		10.1016/j.toxicon.2011.05.010			JUL 2011	2011										7							WOS:000294031000013		
J	Groot, Arthur; Schneider, Robert								Predicting maximum branch diameter from crown dimensions, stand characteristics and tree species								FORESTRY CHRONICLE				87	4			542	551		10.5558/tfc2011-053			JUL-AUG 2011	2011										7							WOS:000294194800023		
J	Lemonte, Artur J.; Patriota, Alexandre G.								Multivariate elliptical models with general parameterization								STATISTICAL METHODOLOGY				8	4			389	400		10.1016/j.stamet.2011.03.001			JUL 2011	2011										7							WOS:000304341600006		
J	Makino, Wataru; Gong, Qi; Urabe, Jotaro								Stoichiometric effects of warming on herbivore growth: experimental test with plankters								ECOSPHERE				2	7					UNSP 79	10.1890/ES11-00178.1			JUL 2011	2011										7							WOS:000208810800007		
J	Mas, Valeria; Maluf, Daniel; Archer, Kellie J.; Potter, Amiee; Suh, Jihee; Gehrau, Ricardo; Descalzi, Valeria; Villamil, Federico								Transcriptome at the Time of Hepatitis C Virus Recurrence May Predict the Severity of Fibrosis Progression After Liver Transplantation								LIVER TRANSPLANTATION				17	7			824	835		10.1002/lt.22309			JUL 2011	2011										7							WOS:000292540600010		
J	McKenzie, Ryan R.; Deyholos, Michael K.								Effects of plant growth regulator treatments on stem vascular tissue development in linseed (Linum usitatissimum L.)								INDUSTRIAL CROPS AND PRODUCTS				34	1			1119	1127		10.1016/j.indcrop.2011.03.028			JUL 2011	2011										7							WOS:000293320100046		
J	Ncube, Hlengisizwe; Duncan, Patrick; Grange, Sophie; Cameron, Elissa Z.; Barnier, Florian; Ganswindt, Andre								Pattern of faecal 20-oxopregnane and oestrogen concentrations during pregnancy in wild plains zebra mares								GENERAL AND COMPARATIVE ENDOCRINOLOGY				172	3			358	362		10.1016/j.ygcen.2011.03.027			JUL 1 2011	2011										7							WOS:000291762000004		
J	Oswald, W. W.; Doughty, E. D.; NE'eman, G.; NE'eman, R.; Ellison, A. M.								POLLEN MORPHOLOGY AND ITS RELATIONSHIP TO TAXONOMY OF THE GENUS SARRACENIA (SARRACENIACEAE)								RHODORA				113	955			235	251		10.3119/0035-4902-113.955.235			JUL-SEP 2011	2011										7							WOS:000298065500001		
