PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Patel, Hitesh C.; Hayward, Carl; Ozdemir, Baris Ata; Rosen, Stuart D.; Krum, Henry; Lyon, Alexander R.; Francis, Darrel P.; di Mario, Carlo								Magnitude of Blood Pressure Reduction in the Placebo Arms of Modern Hypertension Trials Implications for Trials of Renal Denervation								HYPERTENSION				65	2			401	U321		10.1161/HYPERTENSIONAHA.114.04640			FEB 2015	2015										27							WOS:000347474100028		
J	Ahlbach, Christopher L.; Lexa, Katrina W.; Bockus, Andrew T.; Chen, Valerie; Crews, Phillip; Jacobson, Matthew P.; Lokey, R. Scott								Beyond cyclosporine A: conformation-dependent passive membrane permeabilities of cyclic peptide natural products								FUTURE MEDICINAL CHEMISTRY				7	16			2121	2130		10.4155/fmc.15.78			2015	2015										27							WOS:000365194300008		
J	Bolin, David; Lindgren, Finn								Excursion and contour uncertainty regions for latent Gaussian models								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY				77	1			85	106		10.1111/rssb.12055			JAN 2015	2015										27							WOS:000346277500005		
J	Catalan, Nuria; Kellerman, Anne M.; Peter, Hannes; Carmona, Francesc; Tranvik, Lars J.								Absence of a priming effect on dissolved organic carbon degradation in lake water								LIMNOLOGY AND OCEANOGRAPHY				60	1			159	168		10.1002/lno.10016			JAN 2015	2015										27							WOS:000349082600014		
J	Finley, Andrew O.; Bsnerjee, Sudipto; Gelfand, Alan E.								spBayes for Large Univariate and Multivariate Point-Referenced Spatio-Temporal Data Models								JOURNAL OF STATISTICAL SOFTWARE				63	13			1	28					JAN 2015	2015										27							WOS:000349846700001		
J	Gadagkar, Sudhindra R.; Call, Gerald B.								Computational tools for fitting the Hill equation to dose-response curves								JOURNAL OF PHARMACOLOGICAL AND TOXICOLOGICAL METHODS				71				68	76		10.1016/j.vascn.2014.08.006			JAN-FEB 2015	2015										27							WOS:000348451500010		
J	Reid, Jane M.; Arcese, Peter; Keller, Lukas F.; Germain, Ryan R.; Duthie, A. Bradley; Losdat, Sylvain; Wolak, Matthew E.; Nietlisbach, Pirmin								Quantifying inbreeding avoidance through extra-pair reproduction								EVOLUTION				69	1			59	74		10.1111/evo.12557			JAN 2015	2015										27							WOS:000347462800005		
J	Strandberg, U.; Taipale, S. J.; Hiltunen, M.; Galloway, A. W. E.; Brett, M. T.; Kankaala, P.								Inferring phytoplankton community composition with a fatty acid mixing model								ECOSPHERE				6	1					16	10.1890/ES14-00382.1			JAN 2015	2015										27							WOS:000350440400016		
J	Su, Ming; Yu, Jianwei; Zhang, Junzhi; Chen, Hui; An, Wei; Vogt, Rolf D.; Andersen, Tom; Jia, Dongmin; Wang, Jingshi; Yang, Min								MIB-producing cyanobacteria (Planktothrix sp.) in a drinking water reservoir: Distribution and odor producing potential								WATER RESEARCH				68				444	453		10.1016/j.watres.2014.09.038			JAN 1 2015	2015										27							WOS:000347756900040		
J	Jiang, Ruiwei; Jones, Meaghan J.; Sava, Francesco; Kobor, Michael S.; Carlsten, Christopher								Short-term diesel exhaust inhalation in a controlled human crossover study is associated with changes in DNA methylation of circulating mononuclear cells in asthmatics								PARTICLE AND FIBRE TOXICOLOGY				11						71	10.1186/s12989-014-0071-3			DEC 9 2014	2014										27							WOS:000347195600001		
J	Lendenmann, Mark H.; Croll, Daniel; Stewart, Ethan L.; McDonald, Bruce A.								Quantitative Trait Locus Mapping of Melanization in the Plant Pathogenic Fungus Zymoseptoria tritici								G3-GENES GENOMES GENETICS				4	12			2519	2533		10.1534/g3.114.015289			DEC 1 2014	2014										27							WOS:000346341500021		
J	Lucchini, Roberto G.; Guazzetti, Stefano; Zoni, Silvia; Benedetti, Chiara; Fedrighi, Chiara; Peli, Marco; Donna, Filippo; Bontempi, Elza; Borgese, Laura; Micheletti, Serena; Ferri, Roberta; Marchetti, Serena; Smith, Donald R.								Neurofunctional dopaminergic impairment in elderly after lifetime exposure to manganese								NEUROTOXICOLOGY				45				309	317		10.1016/j.neuro.2014.05.006			DEC 2014	2014										27							WOS:000346955100039		
J	Perry, George L. W.; Wheeler, Andrew B.; Wood, Jamie R.; Wilmshurst, Janet M.								A high-precision chronology for the rapid extinction of New Zealand moa (Aves, Dinornithiformes)								QUATERNARY SCIENCE REVIEWS				105				126	135		10.1016/j.quascirev.2014.09.025			DEC 1 2014	2014										27							WOS:000345822500008		
J	Previsic, Ana; Graf, Wolfram; Vitecek, Simon; Kucinic, Mladen; Balint, Miklos; Keresztes, Lujza; Pauls, Steffen U.; Waringer, Johann								Cryptic diversity of caddisflies in the Balkans: the curious case of Ecclisopteryx species (Trichoptera: Limnephilidae)								ARTHROPOD SYSTEMATICS & PHYLOGENY				72	3			309	329					DEC 2014	2014										27							WOS:000349055100005		
J	Wang, S. P.; Meng, F. D.; Duan, J. C.; Wang, Y. F.; Cui, X. Y.; Piao, S. L.; Niu, H. S.; Xu, G. P.; Luo, C. Y.; Zhang, Z. H.; Zhu, X. X.; Shen, M. G.; Li, Y. N.; Du, M. Y.; Tang, Y. H.; Zhao, X. Q.; Ciais, P.; Kimball, B.; Penuelas, J.; Janssens, I. A.; Cui, S. J.; Zhao, L.; Zhang, F. W.								Asymmetric sensitivity of first flowering date to warming and cooling in alpine plants								ECOLOGY				95	12			3387	3398		10.1890/13-2235.1			DEC 2014	2014										27							WOS:000346851400016		
J	Baumann, Desiree; Baumann, Knut								Reliable estimation of prediction errors for QSAR models under model uncertainty using double cross-validation								JOURNAL OF CHEMINFORMATICS				6						47	10.1186/s13321-014-0047-1			NOV 26 2014	2014										27							WOS:000346446400001		
J	Raes, Niels; Cannon, Charles H.; Hijmans, Robert J.; Piessens, Thomas; Saw, Leng Guan; van Welzen, Peter C.; Slik, J. W. Ferry								Historical distribution of Sundaland's Dipterocarp rainforests at Quaternary glacial maxima								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				111	47			16790	16795		10.1073/pnas.1403053111			NOV 25 2014	2014										27							WOS:000345662700042		
J	Bradshaw, Corey J. A.; Brook, Barry W.								Human population reduction is not a quick fix for environmental problems								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				111	46			16610	16615		10.1073/pnas.1410465111			NOV 18 2014	2014										27							WOS:000345153300086		
J	Torres, Jason M.; Gamazon, Eric R.; Parra, Esteban J.; Below, Jennifer E.; Valladares-Salgado, Adan; Wacher, Niels; Cruz, Miguel; Hanis, Craig L.; Cox, Nancy J.								Cross-Tissue and Tissue-Specific eQTLs: Partitioning the Heritability of a Complex Trait								AMERICAN JOURNAL OF HUMAN GENETICS				95	5			521	534		10.1016/j.ajhg.2014.10.001			NOV 6 2014	2014										27							WOS:000344845000004		
J	Ciampitti, Ignacio A.; Vyn, Tony J.								Understanding Global and Historical Nutrient Use Efficiencies for Closing Maize Yield Gaps								AGRONOMY JOURNAL				106	6			2107	2117		10.2134/agronj14.0025			NOV-DEC 2014	2014										27							WOS:000347339900019		
J	Muellerova, Jana; Szabo, Peter; Hedl, Radim								The rise and fall of traditional forest management in southern Moravia: A history of the past 700 years								FOREST ECOLOGY AND MANAGEMENT				331				104	115		10.1016/j.foreco.2014.07.032			NOV 1 2014	2014										27							WOS:000343844200013		
J	Paliwal, Swati; Fiumera, Anthony C.; Fiumera, Heather L.								Mitochondrial-Nuclear Epistasis Contributes to Phenotypic Variation and Coadaptation in Natural Isolates of Saccharomyces cerevisiae								GENETICS				198	3			1251	+		10.1534/genetics.114.168575			NOV 2014	2014										27							WOS:000344373300032		
J	Rutkoski, Jessica E.; Poland, Jesse A.; Singh, Ravi P.; Huerta-Espino, Julio; Bhavani, Sridhar; Barbier, Hugues; Rouse, Matthew N.; Jannink, Jean-Luc; Sorrells, Mark E.								Genomic Selection for Quantitative Adult Plant Stem Rust Resistance in Wheat								PLANT GENOME				7	3						10.3835/plantgenome2014.02.0006			NOV 2014	2014										27							WOS:000345157300001		
J	Jankowski, K.; Schindler, D. E.; Lisi, P. J.								Temperature sensitivity of community respiration rates in streams is associated with watershed geomorphic features								ECOLOGY				95	10			2707	2714		10.1890/14-0608.1			OCT 2014	2014										27							WOS:000344317300004		
J	Kim, J. J.; Balasubramanian, R.; Michaelides, G.; Wittenhagen, P.; Sebire, N. J.; Mamode, N.; Shaw, O.; Vaughan, R.; Marks, S. D.								The Clinical Spectrum of De Novo Donor-Specific Antibodies in Pediatric Renal Transplant Recipients								AMERICAN JOURNAL OF TRANSPLANTATION				14	10			2350	2358		10.1111/ajt.12859			OCT 2014	2014										27							WOS:000342663300021		
J	Langhans, Simone D.; Reichert, Peter; Schuwirth, Nele								The method matters: A guide for indicator aggregation in ecological assessments								ECOLOGICAL INDICATORS				45				494	507		10.1016/j.ecolind.2014.05.014			OCT 2014	2014										27							WOS:000340312100054		
J	Marr, Alexandra K.; MacIsaac, Julia L.; Jiang, Ruiwei; Airo, Adriana M.; Kobor, Michael S.; McMaster, W. Robert								Leishmania donovani Infection Causes Distinct Epigenetic DNA Methylation Changes in Host Macrophages								PLOS PATHOGENS				10	10					e1004419	10.1371/journal.ppat.1004419			OCT 2014	2014										27							WOS:000344548800021		
J	Naveau, Sylvie; Lamouri, Karima; Pourcher, Guillaume; Njike-Nakseu, Micheline; Ferretti, Stefano; Courie, Rodi; Tranchart, Hadrien; Ghinoiu, Mariana; Balian, Axel; Prevot, Sophie; Perlemuter, Gabriel; Dagher, Ibrahim								The Diagnostic Accuracy of Transient Elastography for the Diagnosis of Liver Fibrosis in Bariatric Surgery Candidates with Suspected NAFLD								OBESITY SURGERY				24	10			1693	1701		10.1007/s11695-014-1235-9			OCT 2014	2014										27							WOS:000341748200015		
J	Xu, Pengjun; Liu, Yongqiang; Graham, Robert I.; Wilson, Kenneth; Wu, Kongming								Densovirus Is a Mutualistic Symbiont of a Global Crop Pest (Helicoverpa armigera) and Protects against a Baculovirus and Bt Biopesticide								PLOS PATHOGENS				10	10					e1004490	10.1371/journal.ppat.1004490			OCT 2014	2014										27							WOS:000344548800062		
J	Zhou, Shuangxi; Medlyn, Belinda; Sabate, Santiago; Sperlich, Dominik; Prentice, I. Colin								Short-term water stress impacts on stomatal, mesophyll and biochemical limitations to photosynthesis differ consistently among tree species from contrasting climates								TREE PHYSIOLOGY				34	10			1035	1046		10.1093/treephys/tpu072			OCT 2014	2014										27							WOS:000345838500002		
J	Zimmermann, Celine; Romero, Yannick; Warnefors, Maria; Bilican, Adem; Borel, Christelle; Smith, Lee B.; Kotaja, Noora; Kaessmann, Henrik; Nef, Serge								Germ Cell-Specific Targeting of DICER or DGCR8 Reveals a Novel Role for Endo-siRNAs in the Progression of Mammalian Spermatogenesis and Male Fertility								PLOS ONE				9	9					e107023	10.1371/journal.pone.0107023			SEP 22 2014	2014										27							WOS:000343679800016		
J	Scales, Matthew; Jaeger, Roland; Migliorini, Gabriele; Houlston, Richard S.; Henrion, Marc Y. R.								visPIG - A Web Tool for Producing Multi-Region, Multi-Track, Multi-Scale Plots of Genetic Data								PLOS ONE				9	9					e107497	10.1371/journal.pone.0107497			SEP 10 2014	2014										27							WOS:000342030300085		
J	Boyle, David P.; McArt, Darragh G.; Irwin, Gareth; Wilhelm-Benartzi, Charlotte S.; Lioe, Tong F.; Sebastian, Elena; McQuaid, Stephen; Hamilton, Peter W.; James, Jacqueline A.; Mullan, Paul B.; Catherwood, Mark A.; Harkin, D. Paul; Salto-Tellez, Manuel								The prognostic significance of the aberrant extremes of p53 immunophenotypes in breast cancer								HISTOPATHOLOGY				65	3			340	352		10.1111/his.12398			SEP 2014	2014										27							WOS:000342811300005		
J	Charron, Guillaume; Leducq, Jean-Baptiste; Landry, Christian R.								Chromosomal variation segregates within incipient species and correlates with reproductive isolation								MOLECULAR ECOLOGY				23	17			4362	4372		10.1111/mec.12864			SEP 2014	2014										27							WOS:000341176200016		
J	Stewart, Ethan L.; McDonald, Bruce A.								Measuring Quantitative Virulence in the Wheat Pathogen Zymoseptoria tritici Using High-Throughput Automated Image Analysis								PHYTOPATHOLOGY				104	9			985	992		10.1094/PHYTO-11-13-0328-R			SEP 2014	2014										27							WOS:000340737000010		
J	Storset, Elisabet; Holford, Nick; Hennig, Stefanie; Bergmann, Troels K.; Bergan, Stein; Bremer, Sara; Asberg, Anders; Midtvedt, Karsten; Staatz, Christine E.								Improved prediction of tacrolimus concentrations early after kidney transplantation using theory-based pharmacokinetic modelling								BRITISH JOURNAL OF CLINICAL PHARMACOLOGY				78	3			509	523		10.1111/bcp.12361			SEP 2014	2014										27							WOS:000340894300007		
J	Syfert, Mindy M.; Joppa, Lucas; Smith, Matthew J.; Coomes, David A.; Bachman, Steven P.; Brummitt, Neil A.								Using species distribution models to inform IUCN Red List assessments								BIOLOGICAL CONSERVATION				177				174	184		10.1016/j.biocon.2014.06.012			SEP 2014	2014										27							WOS:000341473800020		
J	Thomas, Rajesh; Budgeon, Charley A.; Kuok, Yi Jin; Read, Catherine; Fysh, Edward T. H.; Bydder, Sean; Lee, Y. C. Gary								Catheter Tract Metastasis Associated With Indwelling Pleural Catheters								CHEST				146	3			557	562		10.1378/chest.13-3057			SEP 2014	2014										27							WOS:000342425800034		
J	Tres, Francesco; Treacher, Kevin; Booth, Jonathan; Hughes, Les P.; Wren, Stephen A. C.; Aylott, Jonathan W.; Burley, Jonathan C.								Real time Raman imaging to understand dissolution performance of amorphous solid dispersions								JOURNAL OF CONTROLLED RELEASE				188				53	60		10.1016/j.jconrel.2014.05.061			AUG 28 2014	2014										27							WOS:000340699300006		
J	Herbst, Nikolas Roman; Huber, Nikolaus; Kounev, Samuel; Amrehn, Erich								Self-adaptive workload classification and forecasting for proactive resource provisioning								CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE				26	12			2053	2078		10.1002/cpe.3224			AUG 25 2014	2014						International Conference on Performance Engineering (ICPE)	APR 21-24, 2013		Prague, CZECH REPUBLIC	27							WOS:000340186000006		
J	Herold, Tobias; Metzeler, Klaus H.; Vosberg, Sebastian; Hartmann, Luise; Roellig, Christoph; Stoelzel, Friedrich; Schneider, Stephanie; Hubmann, Max; Zellmeier, Evelyn; Ksienzyk, Bianka; Jurinovic, Vindi; Pasalic, Zlatana; Kakadia, Purvi M.; Dufour, Annika; Graf, Alexander; Krebs, Stefan; Blum, Helmut; Sauerland, Maria Cristina; Buechner, Thomas; Berdel, Wolfgang E.; Woermann, Bernhard J.; Bornhaeuser, Martin; Ehninger, Gerhard; Mansmann, Ulrich; Hiddemann, Wolfgang; Bohlander, Stefan K.; Spiekermann, Karsten; Greif, Philipp A.								Isolated trisomy 13 defines a homogeneous AML subgroup with high frequency of mutations in spliceosome genes and poor prognosis								BLOOD				124	8			1304	1311		10.1182/blood-2013-12-540716			AUG 21 2014	2014										27							WOS:000342761900023		
J	Lehnert, Linn S.; Kramer-Schadt, Stephanie; Schoenborn, Sophia; Lindecke, Oliver; Niermann, Ivo; Voigt, Christian C.								Wind Farm Facilities in Germany Kill Noctule Bats from Near and Far								PLOS ONE				9	8					e103106	10.1371/journal.pone.0103106			AUG 13 2014	2014										27							WOS:000340900600017		
J	Shriner, Daniel; Tekola-Ayele, Fasil; Adeyemo, Adebowale; Rotimi, Charles N.								Genome-wide genotype and sequence-based reconstruction of the 140,000 year history of modern human ancestry								SCIENTIFIC REPORTS				4						6055	10.1038/srep06055			AUG 13 2014	2014										27							WOS:000340674400015		
J	Archer, C. Ruth; Pirk, Christian W. W.; Wright, Geraldine A.; Nicolson, Sue W.								Nutrition affects survival in African honeybees exposed to interacting stressors								FUNCTIONAL ECOLOGY				28	4			913	923		10.1111/1365-2435.12226			AUG 2014	2014										27							WOS:000340673900014		
J	Dahlhoff, Christoph; Worsch, Stefanie; Sailer, Manuela; Hummel, Bjoern A.; Fiamoncini, Jarlei; Uebel, Kirsten; Obeid, Rima; Scherling, Christian; Geisel, Juergen; Bader, Bernhard L.; Daniel, Hannelore								Methyl-donor supplementation in obese mice prevents the progression of NAFLD, activates AMPK and decreases acyl-carnitine levels								MOLECULAR METABOLISM				3	5			565	580		10.1016/j.molmet.2014.04.010			AUG 2014	2014										27							WOS:000209638400007		
J	Derocles, Stephane A. P.; Le Ralec, Anne; Besson, Mathilde M.; Maret, Marion; Walton, Alan; Evans, Darren M.; Plantegenest, Manuel								Molecular analysis reveals high compartmentalization in aphid-primary parasitoid networks and low parasitoid sharing between crop and noncrop habitats								MOLECULAR ECOLOGY				23	15			3900	3911		10.1111/mec.12701			AUG 2014	2014										27							WOS:000339487300026		
J	Funamura, Jamie L.; Durbin-Johnson, Blythe; Tollefson, Travis T.; Harrison, Jeanette; Senders, Craig W.								Pediatric Tracheotomy: Indications and Decannulation Outcomes								LARYNGOSCOPE				124	8			1952	1958		10.1002/lary.24596			AUG 2014	2014										27							WOS:000339482100047		
J	MacMillan, Heath Andrew; Findsen, Anders; Pedersen, Thomas Holm; Overgaard, Johannes								Cold-induced depolarization of insect muscle: differing roles of extracellular K+ during acute and chronic chilling								JOURNAL OF EXPERIMENTAL BIOLOGY				217	16			2930	2938		10.1242/jeb.107516			AUG 2014	2014										27							WOS:000341190300019		
J	Ruggeri, M.; Tosetto, A.; Palandri, F.; Polverelli, N.; Mazzucconi, M. G.; Santoro, C.; Gaidano, G.; Lunghi, M.; Zaja, F.; De Stefano, V.; Sartori, R.; Fazi, P.; Rodeghiero, F.		Gimema Study ITP0311						Thrombotic risk in patients with primary immune thrombocytopenia is only mildly increased and explained by personal and treatment-related risk factors								JOURNAL OF THROMBOSIS AND HAEMOSTASIS				12	8			1266	1273		10.1111/jth.12636			AUG 2014	2014										27							WOS:000342142700012		
J	Verdu, Paul; Pemberton, Trevor J.; Laurent, Romain; Kemp, Brian M.; Gonzalez-Oliver, Angelica; Gorodezky, Clara; Hughes, Cris E.; Shattuck, Milena R.; Petzelt, Barbara; Mitchell, Joycelynn; Harry, Harold; William, Theresa; Worl, Rosita; Cybulski, Jerome S.; Rosenberg, Noah A.; Malhi, Ripan S.								Patterns of Admixture and Population Structure in Native Populations of Northwest North America								PLOS GENETICS				10	8					e1004530	10.1371/journal.pgen.1004530			AUG 2014	2014										27							WOS:000341577800027		
J	Wingen, Luzie U.; Orford, Simon; Goram, Richard; Leverington-Waite, Michelle; Bilham, Lorelei; Patsiou, Theofania S.; Ambrose, Mike; Dicks, Jo; Griffiths, Simon								Establishing the A. E. Watkins landrace cultivar collection as a resource for systematic gene discovery in bread wheat								THEORETICAL AND APPLIED GENETICS				127	8			1831	1842		10.1007/s00122-014-2344-5			AUG 2014	2014										27							WOS:000339904800013		
J	Dhimal, Meghnath; Aryal, Krishna Kumar; Dhimal, Mandira Lamichhane; Gautam, Ishan; Singh, Shanker Pratap; Bhusal, Chop Lal; Kuch, Ulrich								Knowledge, Attitude and Practice Regarding Dengue Fever among the Healthy Population of Highland and Lowland Communities in Central Nepal								PLOS ONE				9	7					e102028	10.1371/journal.pone.0102028			JUL 9 2014	2014										27							WOS:000339040600088		
J	Jump, Robin L. P.; Polinkovsky, Alex; Hurless, Kelly; Sitzlar, Brett; Eckart, Kevin; Tomas, Myreen; Deshpande, Abhishek; Nerandzic, Michelle M.; Donskey, Curtis J.								Metabolomics Analysis Identifies Intestinal Microbiota-Derived Biomarkers of Colonization Resistance in Clindamycin-Treated Mice								PLOS ONE				9	7					e101267	10.1371/journal.pone.0101267			JUL 2 2014	2014										27							WOS:000341354100073		
J	Albritton, Sarah Elizabeth; Kranz, Anna-Lena; Rao, Prashant; Kramer, Maxwell; Dieterich, Christoph; Ercan, Sevinc								Sex-Biased Gene Expression and Evolution of the X Chromosome in Nematodes								GENETICS				197	3			865	+		10.1534/genetics.114.163311			JUL 2014	2014										27							WOS:000339391900007		
J	Billmyre, R. Blake; Croll, Daniel; Li, Wenjun; Mieczkowski, Piotr; Carter, Dee A.; Cuomo, Christina A.; Kronstad, James W.; Heitman, Joseph								Highly Recombinant VGII Cryptococcus gattii Population Develops Clonal Outbreak Clusters through both Sexual Macroevolution and Asexual Microevolution								MBIO				5	4					e01494-14	10.1128/mBio.01494-14			JUL-AUG 2014	2014										27							WOS:000341588100007		
J	Lian, Lian; Jacobson, Amy; Zhong, Shengqiang; Bernardo, Rex								Genomewide Prediction Accuracy within 969 Maize Biparental Populations								CROP SCIENCE				54	4			1514	1522		10.2135/cropsci2013.12.0856			JUL-AUG 2014	2014										27							WOS:000338773100022		
J	Ma, Chao; Meyers, Stephen R.; Sageman, Brad B.; Singer, Brad S.; Jicha, Brian R.								Testing the astronomical time scale for oceanic anoxic event 2, and its extension into Cenomanian strata of the Western Interior Basin (USA)								GEOLOGICAL SOCIETY OF AMERICA BULLETIN				126	7-8			974	989		10.1130/B30922.1			JUL-AUG 2014	2014										27							WOS:000341193900006		
J	Rouse, Matthew N.; Talbert, Luther E.; Singh, Davinder; Sherman, Jamie D.								Complementary epistasis involving Sr12 explains adult plant resistance to stem rust in Thatcher wheat (Triticum aestivum L.)								THEORETICAL AND APPLIED GENETICS				127	7			1549	1559		10.1007/s00122-014-2319-6			JUL 2014	2014										27							WOS:000338634800007		
J	Schweiger, R.; Heise, A. -M.; Persicke, M.; Mueller, C.								Interactions between the jasmonic and salicylic acid pathway modulate the plant metabolome and affect herbivores of different feeding types								PLANT CELL AND ENVIRONMENT				37	7			1574	1585		10.1111/pce.12257			JUL 2014	2014										27							WOS:000337544200008		
J	Varma, Niraj; Manne, Mahesh; Dat Nguyen; He, Jiayan; Niebauer, Mark; Tchou, Patrick								Probability and magnitude of response to cardiac resynchronization therapy according to QRS duration and gender in nonischemic cardiomyopathy and LBBB								HEART RHYTHM				11	7			1139	1147		10.1016/j.hrthm.2014.04.001			JUL 2014	2014										27							WOS:000341435900009		
J	Zhang, Feng; Yu, Daoyuan; Luo, Yongzheng; Ho, Simon Y. W.; Wang, Beixing; Zhu, Chaodong								Cryptic diversity, diversification and vicariance in two species complexes of Tomocerus (Collembola, Tomoceridae) from China								ZOOLOGICA SCRIPTA				43	4			393	404		10.1111/zsc.12056			JUL 2014	2014										27							WOS:000337613400007		
J	Cheeseman, James F.; Millar, Craig D.; Greggers, Uwe; Lehmann, Konstantin; Pawley, Matthew D. M.; Gallistel, Charles R.; Warman, Guy R.; Menzel, Randolf								Way-finding in displaced clock-shifted bees proves bees use a cognitive map								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				111	24			8949	8954		10.1073/pnas.1408039111			JUN 17 2014	2014										27							WOS:000337300100058		
J	Holland, Sara L.; Reader, Tom; Dyer, Paul S.; Avery, Simon V.								Phenotypic heterogeneity is a selected trait in natural yeast populations subject to environmental stress								ENVIRONMENTAL MICROBIOLOGY				16	6			1729	1740		10.1111/1462-2920.12243			JUN 2014	2014										27							WOS:000337512000022		
J	Jung, J. S.; Eberl, T.; Sparbier, K.; Lange, C.; Kostrzewa, M.; Schubert, S.; Wieser, A.								Rapid detection of antibiotic resistance based on mass spectrometry and stable isotopes								EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES				33	6			949	955		10.1007/s10096-013-2031-5			JUN 2014	2014										27							WOS:000335743500009		
