PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Bogoni, Juliano Andre; Graipel, Mauricio Eduardo; de Castilho, Pedro Volkmer; Fantacini, Felipe Moreli; Kuhnen, Vanessa Villanova; Luiz, Micheli Ribeiro; Maccarini, Thiago Bernardes; Marcon, Cassio Batista; Pimentel Teixeira, Christiane de Souza; Tortato, Marcos Adriano; Vaz-de-Mello, Fernando Z.; Medina Hernandez, Malva Isabel								Contributions of the mammal community, habitat structure, and spatial distance to dung beetle community structure								BIODIVERSITY AND CONSERVATION				25	9			1661	1675		10.1007/s10531-016-1147-1			AUG 2016	2016										3							WOS:000379853300004		
J	Tremlett, H.; Fadrosh, D. W.; Faruqi, A. A.; Zhu, F.; Hart, J.; Roalstad, S.; Graves, J.; Lynch, S.; Waubant, E.		US Network Pediat MS Ctr						Gut microbiota in early pediatric multiple sclerosis: a case-control study								EUROPEAN JOURNAL OF NEUROLOGY				23	8			1308	1321		10.1111/ene.13026			AUG 2016	2016										51							WOS:000380102300016		
J	Schuster, C.; Elamin, M.; Hardiman, O.; Bede, P.								The segmental diffusivity profile of amyotrophic lateral sclerosis associated white matter degeneration								EUROPEAN JOURNAL OF NEUROLOGY				23	8			1361	1371		10.1111/ene.13038			AUG 2016	2016										7							WOS:000380102300022		
J	Locke, Jill; Shih, Wendy; Kretzmann, Mark; Kasari, Connie								Examining playground engagement between elementary school children with and without autism spectrum disorder								AUTISM				20	6			653	662		10.1177/1362361315599468			AUG 2016	2016										6							WOS:000380092700002		
J	Anderson, Ariana; Locke, Jill; Kretzmann, Mark; Kasari, Connie		AIR-B Network						Social network analysis of children with autism spectrum disorder: Predictors of fragmentation and connectivity in elementary school classrooms								AUTISM				20	6			700	709		10.1177/1362361315603568			AUG 2016	2016										4							WOS:000380092700006		
J	Ali, K.; Coombes, L.; Kay, E.; Tredwin, C.; Jones, G.; Ricketts, C.; Bennett, J.								Progress testing in undergraduate dental education: the Peninsula experience and future opportunities								EUROPEAN JOURNAL OF DENTAL EDUCATION				20	3			129	134		10.1111/eje.12149			AUG 2016	2016										4							WOS:000379944800001		
J	Miaud, Claude; Dejean, Tony; Savard, Karine; Millery-Vigues, Annie; Valentini, Alice; Gaudin, Nadine Curt Grand; Garner, Trenton W. J.								Invasive North American bullfrogs transmit lethal fungus Batrachochytrium dendrobatidis infections to native amphibian host species								BIOLOGICAL INVASIONS				18	8			2299	2308		10.1007/s10530-016-1161-y			AUG 2016	2016										7							WOS:000380117300015		
J	Takemoto, Hiroyuki								Cross-modal effect of natal habitat experience increases receptivity to non-natal habitat cues in generalist parasitic wasps								ARTHROPOD-PLANT INTERACTIONS				10	4			303	310		10.1007/s11829-016-9433-0			AUG 2016	2016										0							WOS:000379978500004		
J	Kane, Michael J.; Lewis, Bryan; Tatikonda, Sekhar; Urbanek, Simon								Scatter matrix concordance as a diagnostic for regressions on subsets of data								STATISTICAL ANALYSIS AND DATA MINING				9	4			249	259		10.1002/sam.11283			AUG 2016	2016										0							WOS:000379938500003		
J	Vojta, Aleksandar; Samarzija, Ivana; Bockor, Luka; Zoldos, Vlatka								Glyco-genes change expression in cancer through aberrant methylation								BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS				1860	8			1776	1785		10.1016/j.bbagen.2016.01.002			AUG 2016	2016										10							WOS:000379274800019		
J	Bauseler, A.; Funke, K.; Moellers, M.; Hammer, K.; Steinhard, J.; Borowski, M.; Mueller, V.; Klockenbusch, W.; Schmitz, R.								Outcome of fetuses with gastroschisis after modification of prenatal management strategies								ARCHIVES OF GYNECOLOGY AND OBSTETRICS				294	2			239	243		10.1007/s00404-015-3961-1			AUG 2016	2016										2							WOS:000379707700004		
J	Geslin, Benoit; Oddie, Melissa; Folschweiller, Morgane; Legras, Gaelle; Seymour, Colleen L.; van Veen, F. J. Frank; Thebault, Elisa								Spatiotemporal changes in flying insect abundance and their functional diversity as a function of distance to natural habitats in a mass flowering crop								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				229				21	29		10.1016/j.agee.2016.05.010			AUG 1 2016	2016										10							WOS:000379374200003		
J	Yael Green, Gisela; Hernan Pereira da Costa, Javier; Cambiaso, Vladimir; Raul Pratta, Guillermo; Zorzoli, Roxana; Ruben Rodriguez, Gustavo								Single and joint effect of the basal region of chromosome 2 and centromeric region of chromosome 8 on morphological and fruit quality traits in tomato								EUPHYTICA				210	3			327	339		10.1007/s10681-016-1689-z			AUG 2016	2016										0							WOS:000379365700002		
J	Husse, Sebastien; Huguenin-Elie, Olivier; Buchmann, Nina; Luescher, Andreas								Larger yields of mixtures than monocultures of cultivated grassland species match with asynchrony in shoot growth among species but not with increased light interception								FIELD CROPS RESEARCH				194				1	11		10.1016/j.fcr.2016.04.021			AUG 1 2016	2016										5							WOS:000379272200001		
J	Rodenburg, Jonne; Cissoko, Mamadou; Dieng, Ibnou; Kayeke, Juma; Bastiaans, Lammert								Rice yields under Rhamphicarpa fistulosa-infested field conditions, and variety selection criteria for resistance and tolerance								FIELD CROPS RESEARCH				194				21	30		10.1016/j.fcr.2016.04.030			AUG 1 2016	2016										4							WOS:000379272200003		
J	Schroeder, Julia; Hsu, Yu-Hsun; Winney, Isabel; Simons, Mirre; Nakagawa, Shinichi; Burke, Terry								Predictably Philandering Females Prompt Poor Paternal Provisioning								AMERICAN NATURALIST				188	2			219	230		10.1086/687243			AUG 2016	2016										5							WOS:000379662700010		
J	Wilson-Aggarwal, Jared K.; Troscianko, Jolyon T.; Stevens, Martin; Spottiswoode, Claire N.								Escape Distance in Ground-Nesting Birds Differs with Individual Level of Camouflage								AMERICAN NATURALIST				188	2			231	239		10.1086/687254			AUG 2016	2016										10							WOS:000379662700011		
J	Pinter-Wollman, Noa; Keiser, Carl N.; Wollman, Roy; Pruitt, Jonathan N.								The Effect of Keystone Individuals on Collective Outcomes Can Be Mediated through Interactions or Behavioral Persistence								AMERICAN NATURALIST				188	2			240	252		10.1086/687235			AUG 2016	2016										9							WOS:000379662700012		
J	Guivier, Emmanuel; Bellenger, Jerome; Sorci, Gabriele; Faivre, Bruno								Helminth Interaction with the Host Immune System: Short-Term Benefits and Costs in Relation to the Infectious Environment								AMERICAN NATURALIST				188	2			253	263		10.1086/687149			AUG 2016	2016										5							WOS:000379662700013		
J	Weir, Laura K.; Kindsvater, Holly K.; Young, Kyle A.; Reynolds, John D.								Sneaker Males Affect Fighter Male Body Size and Sexual Size Dimorphism in Salmon								AMERICAN NATURALIST				188	2			264	271		10.1086/687253			AUG 2016	2016										7							WOS:000379662700014		
J	Snyder, Robin E.; Ellner, Stephen P.								We Happy Few: Using Structured Population Models to Identify the Decisive Events in the Lives of Exceptional Individuals								AMERICAN NATURALIST				188	2			E28	E45		10.1086/686996			AUG 2016	2016										7							WOS:000379662700001		
J	Edwards, Sara; Jesson, Linley K.; Quiring, Dan; Weng, Yuhui; Johns, Rob; Park, Yill Sung								Genetically-based resistance of balsam fir (Pinaceae) to damage from the balsam twig aphid (Hemiptera: Aphididae)								CANADIAN ENTOMOLOGIST				148	4			426	433		10.4039/tce.2015.70			AUG 2016	2016										2							WOS:000379601200004		
J	Pasanen, Hannes; Rouvinen, Seppo; Kouki, Jari								Artificial canopy gaps in the restoration of boreal conservation areas: long-term effects on tree seedling establishment in pine-dominated forests								EUROPEAN JOURNAL OF FOREST RESEARCH				135	4			697	706		10.1007/s10342-016-0965-8			AUG 2016	2016										1							WOS:000379524900008		
J	Forey, Estelle; Langlois, Estelle; Lapa, Gauthier; Korboulewsky, Nathalie; Robson, T. Matthew; Aubert, Michael								Tree species richness induces strong intraspecific variability of beech (Fagus sylvatica) leaf traits and alleviates edaphic stress								EUROPEAN JOURNAL OF FOREST RESEARCH				135	4			707	717		10.1007/s10342-016-0966-7			AUG 2016	2016										4							WOS:000379524900009		
J	Bisi, F.; von Hardenberg, J.; Bertolino, S.; Wauters, L. A.; Imperio, S.; Preatoni, D. G.; Provenzale, A.; Mazzamuto, M. V.; Martinoli, A.								Current and future conifer seed production in the Alps: testing weather factors as cues behind masting								EUROPEAN JOURNAL OF FOREST RESEARCH				135	4			743	754		10.1007/s10342-016-0969-4			AUG 2016	2016										5							WOS:000379524900012		
J	Oliveira, Reisla; Pereira, Christiane R.; Pimentel, Ana Laura A. F. D.; Schlindwein, Clemens								The Consequences of Predation Risk on the Male Territorial Behavior in a Solitary Bee								ETHOLOGY				122	8			632	639		10.1111/eth.12509			AUG 2016	2016										2							WOS:000379614900002		
J	Tanaka, Keita D.; Morimoto, Gen; Ueda, Keisuke								Equivocal Responses of Feeding Parents to Experimental Brood Sizes in a Hawk-Cuckoo Host: Brood Size as a Reference for Parental Provisioning Decisions?								ETHOLOGY				122	8			640	648		10.1111/eth.12511			AUG 2016	2016										0							WOS:000379614900003		
J	Deaux, Eloise C.; Clarke, Jennifer A.; Charrier, Isabelle								Dingo Howls: The Content and Efficacy of a Long-Range Vocal Signal								ETHOLOGY				122	8			649	659		10.1111/eth.12510			AUG 2016	2016										5							WOS:000379614900004		
J	Byers, Bruce E.; Akresh, Michael E.; King, David I.								Song and Male Quality in Prairie Warblers								ETHOLOGY				122	8			660	670		10.1111/eth.12513			AUG 2016	2016										4							WOS:000379614900005		
J	Otegui, Mariana B. P.; Brauko, Kalina M.; Pagliosa, Paulo R.								Matching ecological functioning with polychaete morphology: Consistency patterns along sedimentary habitats								JOURNAL OF SEA RESEARCH				114				13	21		10.1016/j.seares.2016.05.001			AUG 2016	2016										4							WOS:000379635200002		
J	Larsen, Thomas; Pollierer, Melanie M.; Holmstrup, Martin; D'Annibale, Alessandra; Maraldo, Kristine; Andersen, Nils; Eriksen, Jorgen								Substantial nutritional contribution of bacterial amino acids to earthworms and enchytraeids: A case study from organic grasslands								SOIL BIOLOGY & BIOCHEMISTRY				99				21	27		10.1016/j.soilbio.2016.03.018			AUG 2016	2016										10							WOS:000379373700002		
J	Finn, Damien; Page, Kathryn; Catton, Kerrilyn; Kienzle, Marco; Robertson, Fiona; Armstrong, Roger; Dalal, Ram								Ecological stoichiometry controls the transformation and retention of plant-derived organic matter to humus in response to nitrogen fertilisation								SOIL BIOLOGY & BIOCHEMISTRY				99				117	127		10.1016/j.soilbio.2016.05.006			AUG 2016	2016										6							WOS:000379373700013		
J	Jones, J. L.; Kinsey, T. P.; Johnson, L. W.; Porso, R.; Friedman, B.; Curtis, M.; Wesighan, P.; Schuster, R.; Bowers, J. C.								Effects of Intertidal Harvest Practices on Levels of Vibrio parahaemolyticus and Vibrio vulnificus Bacteria in Oysters								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				82	15			4517	4522		10.1128/AEM.00721-16			AUG 2016	2016										3							WOS:000379772200006		
J	Mitsukawa, Yuuki; Hibi, Makoto; Matsutani, Narihiro; Horinouchi, Nobuyuki; Takahashi, Satomi; Ogawa, Jun								A novel nucleoside hydrolase from Lactobacillus buchneri LBK78 catalyzing hydrolysis of 2 '-O-methylribonucleosides								BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY				80	8			1568	1576		10.1080/09168451.2016.1182853			AUG 2016	2016										2							WOS:000379673000017		
J	Tsafack, Noelline; Alignier, Audrey; Head, Graham P.; Kim, Jae H.; Goulard, Michel; Menozzi, Philippe; Ouin, Annie								Landscape effects on the abundance and larval diet of the polyphagous pest Helicoverpa armigera in cotton fields in North Benin								PEST MANAGEMENT SCIENCE				72	8			1613	1626		10.1002/ps.4197			AUG 2016	2016										1							WOS:000379601700022		
J	Perez Urdiales, Maria; Lansink, Alfons Oude; Wall, Alan								Eco-efficiency Among Dairy Farmers: The Importance of Socio-economic Characteristics and Farmer Attitudes								ENVIRONMENTAL & RESOURCE ECONOMICS				64	4			559	574		10.1007/s10640-015-9885-1			AUG 2016	2016										6							WOS:000379539900002		
J	Green, J. P.; Almond, E. J.; Williamson, J.; Field, J.								Regulation of host colony activity by the social parasite Polistes semenowi								INSECTES SOCIAUX				63	3			385	393		10.1007/s00040-016-0478-y			AUG 2016	2016										1							WOS:000379708200005		
J	Caldato, N.; Forti, L. C.; Bouchebti, S.; Lopes, J. F. S.; Fourcassie, V.								Foraging activity pattern and herbivory rates of the grass-cutting ant Atta capiguara								INSECTES SOCIAUX				63	3			421	428		10.1007/s00040-016-0479-x			AUG 2016	2016										3							WOS:000379708200008		
J	Zanatta, M. F.; Romero, G. Q.; Vasconcellos-Neto, J.								Effect of maternal care on egg survival in Aysha piassaguera (Araneae: Anyphaenidae)								INSECTES SOCIAUX				63	3			439	445		10.1007/s00040-016-0472-4			AUG 2016	2016										0							WOS:000379708200010		
J	Mathis, K. A.; Philpott, S. M.; Ramirez, S. R.								Variation in spatial scale of competing polydomous twig-nesting ants in coffee agroecosystems								INSECTES SOCIAUX				63	3			447	456		10.1007/s00040-016-0489-8			AUG 2016	2016										0							WOS:000379708200011		
J	Dumont, Francois; Lucas, Eric; Reale, Denis								Evidence of genetic basis of zoophagy and nymphal developmental time in isogroup lines of the zoophytophagous mullein bug, Campylomma verbasci								BIOCONTROL				61	4			425	435		10.1007/s10526-016-9721-8			AUG 2016	2016										1							WOS:000379539000008		
J	Midthassel, Audun; Leather, Simon R.; Wright, Denis J.; Baxter, Ian H.								Compatibility of Amblyseius swirskii with Beauveria bassiana: two potentially complimentary biocontrol agents								BIOCONTROL				61	4			437	447		10.1007/s10526-016-9718-3			AUG 2016	2016										4							WOS:000379539000009		
J	Karagkouni, Maria; Sfenthourakis, Spyros; Feldman, Anat; Meiri, Shai								Biogeography of body size in terrestrial isopods (Crustacea: Oniscidea)								JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH				54	3			182	188		10.1111/jzs.12125			AUG 2016	2016										3							WOS:000379536800004		
J	Zauli, Agnese; Carpaneto, Giuseppe M.; Chiari, Stefano; Mancini, Emiliano; Nyabuga, Franklin N.; De Zan, Lara Redolfi; Romiti, Federico; Sabbani, Sunil; Audisio, Paolo A.; Hedenstrom, Erik; Bologna, Marco A.; Svensson, Glenn P.								Assessing the taxonomic status of Osmoderma cristinae (Coleoptera: Scarabaeidae), endemic to Sicily, by genetic, morphological and pheromonal analyses								JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH				54	3			206	214		10.1111/jzs.12127			AUG 2016	2016										10							WOS:000379536800007		
J	Cunningham, Shaun C.; Smith, Abigail M.; Lamare, Miles D.								The effects of elevated pCO(2) on growth, shell production and metabolism of cultured juvenile abalone, Haliotis iris								AQUACULTURE RESEARCH				47	8			2375	2392		10.1111/are.12684			AUG 2016	2016										6							WOS:000379422600002		
J	Hamasaki, Katsuyuki; Ogiso, Yosuke; Dan, Shigeki; Kitada, Shuichi								Survival, development and growth of larvae of the coconut crab, Birgus latro, cultured under different photoperiod conditions								AQUACULTURE RESEARCH				47	8			2506	2517		10.1111/are.12699			AUG 2016	2016										1							WOS:000379422600014		
J	Cordoba-Aguilar, A.; Nava-Sanchez, A.; Gonzalez-Tokman, D. M.; Munguia-Steyer, R.; Gutierrez-Cabrera, A. E.								Immune Priming, Fat Reserves, Muscle Mass and Body Weight of the House Cricket is Affected by Diet Composition								NEOTROPICAL ENTOMOLOGY				45	4			404	410		10.1007/s13744-016-0391-0			AUG 2016	2016										0							WOS:000379710000010		
J	Wild, Emina; Bonifas, Ursula; Klimek, Jolanta; Troesemeier, Jan-Hendrik; Kraemer, Beate; Kegel, Birgit; Behrensdorf-Nicol, Heike A.								In vitro potency determination of botulinum neurotoxin B based on its receptor-binding and proteolytic characteristics								TOXICOLOGY IN VITRO				34				97	104		10.1016/j.tiv.2016.03.011			AUG 2016	2016										2							WOS:000379273800011		
J	Jono, Teppei								Absence of temporal pattern in courtship signals suggests loss of species recognition in gecko lizards								EVOLUTIONARY ECOLOGY				30	4			583	600		10.1007/s10682-016-9829-4			AUG 2016	2016										0							WOS:000379520200001		
J	Crothers, Laura; Saporito, Ralph A.; Yeager, Justin; Lynch, Kathleen; Friesen, Caitlin; Richards-Zawacki, Corinne L.; McGraw, Kevin; Cummings, Molly								Warning signal properties covary with toxicity but not testosterone or aggregate carotenoids in a poison frog								EVOLUTIONARY ECOLOGY				30	4			601	621		10.1007/s10682-016-9830-y			AUG 2016	2016										4							WOS:000379520200002		
J	Moroenyane, I.; Dong, K.; Singh, D.; Chimphango, S. B. M.; Adams, J. M.								Deterministic processes dominate nematode community structure in the Fynbos Mediterranean heathland of South Africa								EVOLUTIONARY ECOLOGY				30	4			685	701		10.1007/s10682-016-9837-4			AUG 2016	2016										0							WOS:000379520200007		
J	Kiat, Yosef; Izhaki, Ido; Sapir, Nir								Determinants of wing-feather moult speed in songbirds								EVOLUTIONARY ECOLOGY				30	4			783	795		10.1007/s10682-016-9838-3			AUG 2016	2016										6							WOS:000379520200012		
J	De Luca, Rosaria; Bramanti, Alessia; De Cola, Maria Cristina; Trifiletti, Antonino; Tomasello, Provvidenza; Torrisi, Michele; Reitano, Simone; Leo, Antonino; Bramanti, Placido; Calabro, Rocco Salvatore								Tele-health-care in the elderly living in nursing home: the first Sicilian multimodal approach								AGING CLINICAL AND EXPERIMENTAL RESEARCH				28	4			753	759		10.1007/s40520-015-0463-8			AUG 2016	2016										3							WOS:000379034800022		
J	Pouget, Melanie; Perrot, Marie; Denis, Philippe; Vuichoud, Jacques; Dardevet, Dominique; Vidal, Karine; Breuille, Denis; Papet, Isabelle								Long-term dietary supplementation with cystathionine improves tissue glutathione in ageing rats								AGING CLINICAL AND EXPERIMENTAL RESEARCH				28	4			781	785		10.1007/s40520-015-0465-6			AUG 2016	2016										0							WOS:000379034800026		
