PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Marvin, David C.; Winter, Klaus; Burnham, Robyn J.; Schnitzer, Stefan A.								No evidence that elevated CO2 gives tropical lianas an advantage over tropical trees								GLOBAL CHANGE BIOLOGY				21	5			2055	2069		10.1111/gcb.12820			MAY 2015	2015										4							WOS:000353220500024		
J	Poulsen, Line Dahl; Kielpinski, Lukasz Jan; Salama, Sofie R.; Krogh, Anders; Vinther, Jeppe								SHAPE Selection (SHAPES) enrich for RNA structure signal in SHAPE sequencing-based probing data								RNA				21	5			1042	1052		10.1261/rna.047068.114			MAY 2015	2015										14							WOS:000353068400024		
J	Mastrogiuseppe, Marilina; Capirci, Olga; Cuva, Simone; Venuti, Paola								Gestural communication in children with autism spectrum disorders during mother-child interaction								AUTISM				19	4			469	481		10.1177/1362361314528390			MAY 2015	2015										11							WOS:000353026100009		
J	Grueneisen, Sebastian; Wyman, Emily; Tomasello, Michael								Children use salience to solve coordination problems								DEVELOPMENTAL SCIENCE				18	3			495	501		10.1111/desc.12224			MAY 2015	2015										6							WOS:000353054000010		
J	Granzin, Markus; Soltenborn, Stephanie; Mueller, Sabine; Kollet, Jutta; Berg, Maria; Cerwenka, Adelheid; Childs, Richard W.; Huppert, Volker								Fully automated expansion and activation of clinical-grade natural killer cells for adoptive immunotherapy								CYTOTHERAPY				17	5			621	632		10.1016/j.jcyt.2015.03.611			MAY 2015	2015										17							WOS:000353364400011		
J	Meissner, Sven; Steinhauser, Dirk; Dittmann, Elke								Metabolomic analysis indicates a pivotal role of the hepatotoxin microcystin in high light adaptation of Microcystis								ENVIRONMENTAL MICROBIOLOGY				17	5			1497	1509		10.1111/1462-2920.12565			MAY 2015	2015										26							WOS:000353507100003		
J	Rengefors, Karin; Logares, Ramiro; Laybourn-Parry, Johanna; Gast, Rebecca J.								Evidence of concurrent local adaptation and high phenotypic plasticity in a polar microeukaryote								ENVIRONMENTAL MICROBIOLOGY				17	5			1510	1519		10.1111/1462-2920.12571			MAY 2015	2015										13							WOS:000353507100004		
J	Narihiro, Takashi; Nobu, Masaru K.; Kim, Na-Kyung; Kamagata, Yoichi; Liu, Wen-Tso								The nexus of syntrophy-associated microbiota in anaerobic digestion revealed by long-term enrichment and community survey								ENVIRONMENTAL MICROBIOLOGY				17	5			1707	1720		10.1111/1462-2920.12616			MAY 2015	2015										42							WOS:000353507100018		
J	Henneberger, Ruth; Chiri, Eleonora; Bodelier, Paul E. L.; Frenzel, Peter; Luke, Claudia; Schroth, Martin H.								Field-scale tracking of active methane-oxidizing communities in a landfill cover soil reveals spatial and seasonal variability								ENVIRONMENTAL MICROBIOLOGY				17	5			1721	1737		10.1111/1462-2920.12617			MAY 2015	2015										8							WOS:000353507100019		
J	Marques, Joana; Vazquez-Nion, Daniel; Paz-Bermudez, Graciela; Prieto, Beatriz								The susceptibility of weathered versus unweathered schist to biological colonization in the Coa Valley Archaeological Park (north-east Portugal)								ENVIRONMENTAL MICROBIOLOGY				17	5			1805	1816		10.1111/1462-2920.12642			MAY 2015	2015										6							WOS:000353507100025		
J	Anic, V.; Henriquez, C. A.; Abades, S. R.; Bustamante, R. O.								Number of conspecifics and reproduction in the invasive plant Eschscholzia californica (Papaveraceae): is there a pollinator-mediated Allee effect?								PLANT BIOLOGY				17	3			720	727		10.1111/plb.12293			MAY 2015	2015										6							WOS:000353057300016		
J	Garmendia, A.; Ferriol, M.; Juarez, J.; Zajac, A.; Kaluzny, K.; Merle, H.								A rare case of a natural contact zone in Morocco between an autopolyploid and an allopolyploid of Centaurea aspera with sterile tetraploid hybrids								PLANT BIOLOGY				17	3			746	757		10.1111/plb.12284			MAY 2015	2015										4							WOS:000353057300020		
J	Kabban, Christine M. Schubert; Greenwell, Brandon M.; DeSimio, Martin P.; Derriso, Mark M.								The probability of detection for structural health monitoring systems: Repeated measures data								STRUCTURAL HEALTH MONITORING-AN INTERNATIONAL JOURNAL				14	3			252	264		10.1177/1475921714566530			MAY 2015	2015										8							WOS:000353210300006		
J	Rogal, Shari S.; Bielefeldt, Klaus; Wasan, Ajay D.; Lotrich, Francis E.; Zickmund, Susan; Szigethy, Eva; DiMartini, Andrea F.								Inflammation, Psychiatric Symptoms, and Opioid Use Are Associated With Pain and Disability in Patients With Cirrhosis								CLINICAL GASTROENTEROLOGY AND HEPATOLOGY				13	5			1009	1016		10.1016/j.cgh.2014.10.029			MAY 2015	2015										7							WOS:000353069000034		
J	Fiegna, Francesca; Moreno-Letelier, Alejandra; Bell, Thomas; Barraclough, Timothy G.								Evolution of species interactions determines microbial community productivity in new environments								ISME Journal				9	5			1235	1245		10.1038/ismej.2014.215			MAY 2015	2015										31							WOS:000353354100015		
J	Bellucci, Micol; Ofiteru, Irina D.; Beneduce, Luciano; Graham, David W.; Head, Ian M.; Curtis, Thomas P.								A preliminary and qualitative study of resource ratio theory to nitrifying lab-scale bioreactors								Microbial Biotechnology				8	3			590	603		10.1111/1751-7915.12284			MAY 2015	2015										4							WOS:000353236500022		
J	Bobbia, Michel; Misiti, Michel; Misiti, Yves; Poggi, Jean-Michel; Portier, Bruno								Spatial outlier detection in the PM10 monitoring network of Normandy (France)								ATMOSPHERIC POLLUTION RESEARCH				6	3			476	483		10.5094/APR.2015.053			MAY 2015	2015										6							WOS:000353213200013		
J	Del Mistro, Greta; Cervo, Silvia; Mansutti, Elena; Spizzo, Riccardo; Colombatti, Alfonso; Belmonte, Pietro; Zucconelli, Renzo; Steffan, Agostino; Sergo, Valter; Bonifacio, Alois								Surface-enhanced Raman spectroscopy of urine for prostate cancer detection: a preliminary study								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				407	12			3271	3275		10.1007/s00216-015-8610-9			MAY 2015	2015										28							WOS:000352640300004		
J	Martyna, Agnieszka; Michalska, Aleksandra; Zadora, Grzegorz								Interpretation of FTIR spectra of polymers and Raman spectra of car paints by means of likelihood ratio approach supported by wavelet transform for reducing data dimensionality								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				407	12			3357	3376		10.1007/s00216-015-8558-9			MAY 2015	2015										8							WOS:000352640300011		
J	Toro-Nunez, Oscar; Al-Shehbaz, Ihsan A.; Mort, Mark E.								Phylogenetic study with nuclear and chloroplast data and ecological niche reveals Atacama (Brassicaceae), a new monotypic genus endemic from the Andes of the Atacama Desert, Chile								PLANT SYSTEMATICS AND EVOLUTION				301	5			1377	1396		10.1007/s00606-014-1157-y			MAY 2015	2015										7							WOS:000352724700007		
J	Jorge, Andreia; Loureiro, Joao; Castro, Silvia								Flower biology and breeding system of Salvia sclareoides Brot. (Lamiaceae)								PLANT SYSTEMATICS AND EVOLUTION				301	5			1485	1497		10.1007/s00606-014-1169-7			MAY 2015	2015										3							WOS:000352724700014		
J	Voegeli, Sabine; Wolf, Martin; Wechsler, Beat; Gygax, Lorenz								Housing conditions influence cortical and behavioural reactions of sheep in response to videos showing social interactions of different valence								BEHAVIOURAL BRAIN RESEARCH				284				69	76		10.1016/j.bbr.2015.02.007			MAY 1 2015	2015										5							WOS:000352672300009		
J	Rebnord, Eirik Wilberg; Pedersen, Eva Ringdal; Strand, Elin; Svingen, Gard Frodahl Tveitevag; Meyer, Klaus; Schartum-Hansen, Hall; Loland, Kjetil Halvorsen; Seifert, Reinhard; Ueland, Per Magne; Nilsen, Dennis W. T.; Nordrehaug, Jan Erik; Nygard, Ottar								Glycated hemoglobin and long-term prognosis in patients with suspected stable angina pectoris without diabetes mellitus: A prospective cohort study								ATHEROSCLEROSIS				240	1			115	120		10.1016/j.atherosclerosis.2015.02.053			MAY 2015	2015										8							WOS:000352703400018		
J	Waite, David W.; Dsouza, Melissa; Biswas, Kristi; Ward, Darren F.; Deines, Peter; Taylor, Michael W.								Microbial community structure in the gut of the New Zealand insect Auckland tree weta (Hemideina thoracica)								ARCHIVES OF MICROBIOLOGY				197	4			603	612		10.1007/s00203-015-1094-3			MAY 2015	2015										5							WOS:000352896000011		
J	Davie, Sarah; Minto, Coilin; Officer, Rick; Lordan, Colm								Defining value per unit effort in mixed metier fisheries								FISHERIES RESEARCH				165				1	10		10.1016/j.fishres.2014.12.007			MAY 2015	2015										3							WOS:000352748800001		
J	Myers, Jared T.; Yule, Daniel L.; Jones, Michael L.; Ahrenstorff, Tyler D.; Hrabik, Thomas R.; Claramunt, Randall M.; Ebener, Mark P.; Berglund, Erick.								Spatial synchrony in cisco recruitment								FISHERIES RESEARCH				165				11	21		10.1016/j.fishres.2014.12.014			MAY 2015	2015										7							WOS:000352748800002		
J	Ginter, Kai; Kangur, Andu; Kangur, Peeter; Kangur, Kuelil								Consequences of size-selective harvesting and changing climate on the pikeperch Sander lucioperca in two large shallow north temperate lakes								FISHERIES RESEARCH				165				63	70		10.1016/j.fishres.2014.12.016			MAY 2015	2015										3							WOS:000352748800007		
J	Gorospe, Kelvin D.; Donahue, Megan J.; Karl, Stephen A.								The importance of sampling design: spatial patterns and clonality in estimating the genetic diversity of coral reefs								MARINE BIOLOGY				162	5			917	928		10.1007/s00227-015-2634-8			MAY 2015	2015										4							WOS:000352798800002		
J	Laidre, Mark E.; Greggor, Alison L.								Swarms of swift scavengers: ecological role of marine intertidal hermit crabs in California								MARINE BIOLOGY				162	5			969	977		10.1007/s00227-015-2639-3			MAY 2015	2015										4							WOS:000352798800006		
J	Carroll, John M.; Marion, John P.; Finelli, Christopher M.								A field test of the effects of mesopredators and landscape setting on juvenile oyster, Crassostrea virginica, consumption on intertidal reefs								MARINE BIOLOGY				162	5			993	1003		10.1007/s00227-015-2643-7			MAY 2015	2015										4							WOS:000352798800008		
J	von Biela, Vanessa R.; Kruse, Gordon H.; Mueter, Franz J.; Black, Bryan A.; Douglas, David C.; Helser, Thomas E.; Zimmerman, Christian E.								Evidence of bottom-up limitations in nearshore marine systems based on otolith proxies of fish growth								MARINE BIOLOGY				162	5			1019	1031		10.1007/s00227-015-2645-5			MAY 2015	2015										3							WOS:000352798800010		
J	Brown, Lee E.; Palmer, Sheila M.; Johnston, Kerrylyn; Holden, Joseph								Vegetation management with fire modifies peatland soil thermal regime								JOURNAL OF ENVIRONMENTAL MANAGEMENT				154				166	176		10.1016/j.jenvman.2015.02.037			MAY 1 2015	2015										11							WOS:000352671500020		
J	Mair, Colette; Matthews, Louise; De Cisneros, Joaquin Prada J.; Stefan, Thorsten; Stear, Michael J.								Multitrait indices to predict worm length and number in sheep with natural, mixed predominantly Teladorsagia circumcincta infection								PARASITOLOGY				142	6			773	782		10.1017/S0031182014001905			MAY 2015	2015										3							WOS:000352808600004		
J	Searle, C. L.; Ochs, J. H.; Caceres, C. E.; Chiang, S. L.; Gerardo, N. M.; Hall, S. R.; Duffy, M. A.								Plasticity, not genetic variation, drives infection success of a fungal parasite								PARASITOLOGY				142	6			839	848		10.1017/S0031182015000013			MAY 2015	2015										12							WOS:000352808600011		
J	Stukenberg, N.; Gebauer, K.; Poehling, H. -M.								Light emitting diode(LED)-based trapping of the greenhouse whitefly (Trialeurodes vaporariorum)								JOURNAL OF APPLIED ENTOMOLOGY				139	4			268	279		10.1111/jen.12172			MAY 2015	2015										9							WOS:000352725800004		
J	Banfield-Zanin, J. A.; Leather, S. R.								Reproduction of an arboreal aphid pest, Elatobium abietinum, is altered under drought stress								JOURNAL OF APPLIED ENTOMOLOGY				139	4			302	313		10.1111/jen.12159			MAY 2015	2015										2							WOS:000352725800007		
J	Cornwall, Christopher E.; Revill, Andrew T.; Hurd, Catriona L.								High prevalence of diffusive uptake of CO2 by macroalgae in a temperate subtidal ecosystem								PHOTOSYNTHESIS RESEARCH				124	2			181	190		10.1007/s11120-015-0114-0			MAY 2015	2015										18							WOS:000352715500005		
J	Pante, E.; Abdelkrim, J.; Viricel, A.; Gey, D.; France, S. C.; Boisselier, M. C.; Samadi, S.								Use of RAD sequencing for delimiting species								HEREDITY				114	5			450	459		10.1038/hdy.2014.105			MAY 2015	2015										54							WOS:000353027100004		
J	Wagstyl, Konrad; Ronan, Lisa; Goodyer, Ian M.; Fletcher, Paul C.								Cortical thickness gradients in structural hierarchies								NEUROIMAGE				111				241	250		10.1016/j.neuroimage.2015.02.036			MAY 1 2015	2015										24							WOS:000352224100023		
J	Escoffier, Nicolas; Herrmann, Christoph S.; Schirmer, Annett								Auditory rhythms entrain visual processes in the human brain: Evidence from evoked oscillations and event-related potentials								NEUROIMAGE				111				267	276		10.1016/j.neuroimage.2015.02.024			MAY 1 2015	2015										12							WOS:000352224100025		
J	Kochunov, Peter; Jahanshad, Neda; Marcus, Daniel; Winkler, Anderson; Sprooten, Emma; Nichols, Thomas E.; Wright, Susan N.; Hong, L. Elliot; Patel, Binish; Behrens, Timothy; Jbabdi, Saad; Andersson, Jesper; Lenglet, Christophe; Yacoub, Essa; Moeller, Steen; Auerbach, Eddie; Ugurbil, Kamil; Sotiropoulos, Stamatios N.; Brouwer, Rachel M.; Landman, Bennett; Lemaitre, Herve; den Braber, Anouk; Zwiers, Marcel P.; Ritchie, Stuart; van Hulzen, Kimm; Almasy, Laura; Curran, Joanne; deZubicaray, Greig I.; Duggirala, Ravi; Fox, Peter; Martin, Nicholas G.; McMahon, Katie L.; Mitchell, Braxton; Olvera, Rene L.; Peterson, Charles; Starr, John; Sussmann, Jessika; Wardlaw, Joanna; Wright, Margie; Boomsma, Dorret I.; Kahn, Rene; de Geus, Eco J. C.; Williamson, Douglas E.; Hariri, Ahmad; van 't Ent, Dennis; Bastin, Mark E.; McIntosh, Andrew; Deary, Ian J.; Hulshoffpol, Hilleke E.; Blangero, John; Thompson, Paul M.; Glahn, David C.; van Essen, David C.								Heritability of fractional anisotropy in human white matter: A comparison of Human Connectome Project and ENIGMA-DTI data								NEUROIMAGE				111				300	311		10.1016/j.neuroimage.2015.02.050			MAY 1 2015	2015										53							WOS:000352224100028		
J	Chen, Huaihou; Kelly, Clare; Castellanos, F. Xavier; He, Ye; Zuo, Xi-Nian; Reiss, Philip T.								Quantile rank maps: A new tool for understanding individual brain development								NEUROIMAGE				111				454	463		10.1016/j.neuroimage.2014.12.082			MAY 1 2015	2015										5							WOS:000352224100040		
J	Taba, Seyedamir Tavakoli; Hossain, Liaquat; Atkinson, Simon Reay; Lewis, Sarah								Towards understanding longitudinal collaboration networks: a case of mammography performance research								SCIENTOMETRICS				103	2			531	544		10.1007/s11192-015-1560-3			MAY 2015	2015										3							WOS:000352995000010		
J	Ambler, G. K.; Brooks, D. E.; Al Zuhir, N.; Ali, A.; Gohel, M. S.; Hayes, P. D.; Varty, K.; Boyle, J. R.; Coughlin, P. A.								Effect of frailty on short- and mid-term outcomes in vascular surgical patients								BRITISH JOURNAL OF SURGERY				102	6			638	645		10.1002/bjs.9785			MAY 2015	2015										24							WOS:000352821600008		
J	Aguilar, Elliot; Ghirlanda, Stefano								Modeling the genealogy of a cultural trait								THEORETICAL POPULATION BIOLOGY				101				1	8		10.1016/j.tpb.2014.12.007			MAY 2015	2015										1							WOS:000352828400001		
J	Fowler, Melinda A.; Costa, Daniel P.; Crocker, Daniel E.; Shen, Wen-Jun; Kraemer, Fredric B.								Adipose Triglyceride Lipase, Not Hormone-Sensitive Lipase, Is the Primary Lipolytic Enzyme in Fasting Elephant Seals (Mirounga angustirostris)								PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY				88	3			284	294		10.1086/680079			MAY-JUN 2015	2015										3							WOS:000352794300005		
J	Bennett, K. A.; Hughes, J.; Stamatas, S.; Brand, S.; Foster, N. L.; Moss, S. E. W.; Pomeroy, P. P.								Adiponectin and Insulin in Gray Seals during Suckling and Fasting: Relationship with Nutritional State and Body Mass during Nursing in Mothers and Pups								PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY				88	3			295	310		10.1086/680862			MAY-JUN 2015	2015										5							WOS:000352794300006		
J	Grossmann, Mathis; Hoermann, Rudolf; Fui, Mark Ng Tang; Zajac, Jeffrey D.; Ierino, Franscesco L.; Roberts, Matthew A.								Sex steroids levels in chronic kidney disease and kidney transplant recipients: associations with disease severity and prediction of mortality								CLINICAL ENDOCRINOLOGY				82	5			767	775		10.1111/cen.12656			MAY 2015	2015										12							WOS:000352717000020		
J	de Menezes, Alexandre B.; Prendergast-Miller, Miranda T.; Poonpatana, Pabhon; Farrell, Mark; Bissett, Andrew; Macdonald, Lynne M.; Toscas, Peter; Richardson, Alan E.; Thrall, Peter H.								C/N Ratio Drives Soil Actinobacterial Cellobiohydrolase Gene Diversity								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				81	9			3016	3028		10.1128/AEM.00067-15			MAY 2015	2015										6							WOS:000352652400007		
J	Bunce, John A.								Incorporating Ecology and Social System Into Formal Hypotheses to Guide Field Studies of Color Vision in Primates								AMERICAN JOURNAL OF PRIMATOLOGY				77	5			516	526		10.1002/ajp.22371			MAY 2015	2015										1							WOS:000353030300004		
J	East, Marion L.; Otto, Ellen; Helms, Janine; Thierer, Dagmar; Cable, Joanne; Hofer, Heribert								Does lactation lead to resource allocation trade-offs in the spotted hyaena?								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				69	5			805	814		10.1007/s00265-015-1897-x			MAY 2015	2015										14							WOS:000352718600013		
J	Kuhelj, Anka; de Groot, Maarten; Pajk, Franja; Simcic, Tatjana; Virant-Doberlet, Meta								Energetic cost of vibrational signalling in a leafhopper								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				69	5			815	828		10.1007/s00265-015-1898-9			MAY 2015	2015										10							WOS:000352718600014		
J	Petersen, Maya L.; LeDell, Erin; Schwab, Joshua; Sarovar, Varada; Gross, Robert; Reynolds, Nancy; Haberer, Jessica E.; Goggin, Kathy; Golin, Carol; Arnsten, Julia; Rosen, Marc I.; Remien, Robert H.; Etoori, David; Wilson, Ira B.; Simoni, Jane M.; Erlen, Judith A.; van der Laan, Mark J.; Liu, Honghu; Bangsberg, David R.								Super Learner Analysis of Electronic Adherence Data Improves Viral Prediction and May Provide Strategies for Selective HIV RNA Monitoring								JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES				69	1			109	118		10.1097/QAI.0000000000000548			MAY 1 2015	2015										7							WOS:000353033300022		
J	Mari-Dell'Olmo, Marc; Gotsens, Merce; Palencia, Laia; Burstroem, Bo; Corman, Diana; Costa, Giuseppe; Deboosere, Patrick; Diez, Elia; Dominguez-Berjon, Felicitas; Dzurova, Dagmar; Gandarillas, Ana; Hoffmann, Rasmus; Kovacs, Katalin; Martikainen, Pekka; Demaria, Moreno; Pikhart, Hynek; Rodriguez-Sanz, Maica; Saez, Marc; Santana, Paula; Schwierz, Cornelia; Tarkiainen, Lasse; Borrell, Carme								Socioeconomic inequalities in cause-specific mortality in 15 European cities								JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH				69	5			432	441		10.1136/jech-2014-204312			MAY 2015	2015										22							WOS:000352545300005		
J	McCandless, Lawrence C.; Stewart, Lauren C.; Rempel, Emily S.; Venners, Scott A.; Somers, Julian M.								Criminal justice system contact and mortality among offenders with mental illness in British Columbia: an assessment of mediation								JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH				69	5			460	466		10.1136/jech-2013-203705			MAY 2015	2015										1							WOS:000352545300009		
J	Luna, Tamara O.; Plautz, Stephanie C.; Salice, Christopher J.								Chronic Effects of 17 alpha-Ethinylestradiol, Fluoxetine, and the Mixture on Individual and Population-Level End Points in Daphnia magna								ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY				68	4			603	611		10.1007/s00244-014-0119-2			MAY 2015	2015										4							WOS:000352292800001		
J	Maturu, Amita; DeWitt, Peter; Kern, Philip A.; Rasouli, Necla								The triglyceride to high-density lipoprotein cholesterol (TG/HDL-C) ratio as a predictor of beta-cell function in African American women								METABOLISM-CLINICAL AND EXPERIMENTAL				64	5			561	565		10.1016/j.metabol.2015.01.004			MAY 2015	2015										10							WOS:000352253300001		
J	Vieira, J.; Vasconcelos, H. L.								Inter-generic and inter-habitat variation in the demand for sodium by Neotropical ants								INSECTES SOCIAUX				62	2			133	140		10.1007/s00040-014-0382-2			MAY 2015	2015										1							WOS:000352722000004		
J	Davies, A. B.; Eggleton, P.; van Rensburg, B. J.; Parr, C. L.								Seasonal activity patterns of African savanna termites vary across a rainfall gradient								INSECTES SOCIAUX				62	2			157	165		10.1007/s00040-014-0386-y			MAY 2015	2015										13							WOS:000352722000007		
J	Helms, J. A.; Kaspari, M.								Reproduction-dispersal tradeoffs in ant queens								INSECTES SOCIAUX				62	2			171	181		10.1007/s00040-015-0391-9			MAY 2015	2015										7							WOS:000352722000009		
J	Santoro, D.; Hartley, S.; Suckling, D. M.; Lester, P. J.								Nest-based information transfer and foraging activation in the common wasp (Vespula vulgaris)								INSECTES SOCIAUX				62	2			207	217		10.1007/s00040-015-0395-5			MAY 2015	2015										6							WOS:000352722000013		
J	Rabello, A. M.; Queiroz, A. C. M.; Lasmar, C. J.; Cuissi, R. G.; Canedo-Junior, E. O.; Schmidt, F. A.; Ribas, C. R.								When is the best period to sample ants in tropical areas impacted by mining and in rehabilitation process?								INSECTES SOCIAUX				62	2			227	236		10.1007/s00040-015-0398-2			MAY 2015	2015										2							WOS:000352722000015		
J	Aguilera-Olivares, D.; Flores-Prado, L.; Veliz, D.; Niemeyer, H. M.								Mechanisms of inbreeding avoidance in the one-piece drywood termite Neotermes chilensis								INSECTES SOCIAUX				62	2			237	245		10.1007/s00040-015-0399-1			MAY 2015	2015										4							WOS:000352722000016		
J	Fotouhi, H.; Golalizadeh, M.								Highly resistant gradient descent algorithm for computing intrinsic mean shape on similarity shape spaces								STATISTICAL PAPERS				56	2			391	410		10.1007/s00362-014-0587-5			MAY 2015	2015										0							WOS:000352289500007		
J	de Castro, Mario; Galea, Manuel								Inference in a structural heteroskedastic calibration model								STATISTICAL PAPERS				56	2			479	494		10.1007/s00362-014-0592-8			MAY 2015	2015										0							WOS:000352289500011		
J	Barni, Paulo Eduardo; Pereira, Vaneza Barreto; Manzi, Antonio Ocimar; Barbosa, Reinaldo Imbrozio								Deforestation and Forest Fires in Roraima and Their Relationship with Phytoclimatic Regions in the Northern Brazilian Amazon								ENVIRONMENTAL MANAGEMENT				55	5			1124	1138		10.1007/s00267-015-0447-7			MAY 2015	2015										10							WOS:000352645600010		
J	Ceausu, Silvia; Gomes, Ines; Pereira, Henrique Miguel								Conservation Planning for Biodiversity and Wilderness: A Real-World Example								ENVIRONMENTAL MANAGEMENT				55	5			1168	1180		10.1007/s00267-015-0453-9			MAY 2015	2015										8							WOS:000352645600014		
