PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Stenhouse, Steven A.; Plernsub, Suriya; Yanola, Jintana; Lumjuan, Nongkran; Dantrakool, Anchalee; Choochote, Wej; Somboon, Pradya								Detection of the V1016G mutation in the voltage-gated sodium channel gene of Aedes aegypti (Diptera: Culicidae) by allele-specific PCR assay, and its distribution and effect on deltamethrin resistance in Thailand								PARASITES & VECTORS				6						253				AUG 30 2013	2013																			
J	Smidt, Werner								Potential Elucidation of a Novel CTL Epitope in HIV-1 Protease by the Protease Inhibitor Resistance Mutation L90M								PLOS ONE				8	8					e71888				AUG 28 2013	2013																			
J	Zadravec, P.; Veberic, R.; Stampar, F.; Eler, K.; Schmitzer, V.								Fruit size prediction of four apple cultivars: Accuracy and timing								SCIENTIA HORTICULTURAE				160				177	181					AUG 27 2013	2013																			
J	Tsutaya, Takumi; Yoneda, Minoru								Quantitative Reconstruction of Weaning Ages in Archaeological Human Populations Using Bone Collagen Nitrogen Isotope Ratios and Approximate Bayesian Computation								PLOS ONE				8	8					e72327				AUG 27 2013	2013																			
J	Fiore, Cara L.; Baker, David M.; Lesser, Michael P.								Nitrogen Biogeochemistry in the Caribbean Sponge, Xestospongia muta: A Source or Sink of Dissolved Inorganic Nitrogen?								PLOS ONE				8	8					e72961				AUG 26 2013	2013																			
J	Zhao, Shuqing; Zhu, Chao; Zhou, Decheng; Huang, Dian; Werner, Jeremy								Organic Carbon Storage in China's Urban Areas								PLOS ONE				8	8					e71975				AUG 26 2013	2013																			
J	Wirtz, Tim; Guhr, Thomas								Distribution of the Smallest Eigenvalue in the Correlated Wishart Model								PHYSICAL REVIEW LETTERS				111	9					094101				AUG 26 2013	2013																			
J	Davies, T. Jonathan; Yessoufou, Kowiyou								Revisiting the impacts of non-random extinction on the tree-of-life								BIOLOGY LETTERS				9	4					UNSP 20130343				AUG 23 2013	2013																			
J	Regular, Paul; Montevecchi, William; Hedd, April; Robertson, Gregory; Wilhelm, Sabina								Canadian fishery closures provide a large-scale test of the impact of gillnet bycatch on seabird populations								BIOLOGY LETTERS				9	4					UNSP 20130088				AUG 23 2013	2013																			
J	Aikens, Kathleen R.; Timms, Laura L.; Buddle, Christopher M.								Vertical heterogeneity in predation pressure in a temperate forest canopy								PEERJ				1						UNSP e138				AUG 22 2013	2013																			
J	Pierre, S. P.; Dugravot, S.; Herve, M. R.; Hassan, H. M.; van Dam, N. M.; Cortesero, A. M.								Belowground induction by Delia radicum or phytohormones affect aboveground herbivore communities on field-grown broccoli								FRONTIERS IN PLANT SCIENCE				4						305				AUG 21 2013	2013																			
J	Siegle, Matthew R.; Taylor, Eric B.; Miller, Kristi M.; Withler, Ruth E.; Yamanaka, K. Lynne								Subtle Population Genetic Structure in Yelloweye Rockfish (Sebastes ruberrimus) Is Consistent with a Major Oceanographic Division in British Columbia, Canada								PLOS ONE				8	8					e71083				AUG 21 2013	2013																			
J	Marques, Thiago S.; Lara, Neliton R. F.; Bassetti, Luis A. B.; Pina, Carlos I.; Camargo, Plinio B.; Verdade, Luciano M.								Intraspecific isotopic niche variation in broad-snouted caiman (Caiman latirostris)								ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES				49	3			325	335					AUG 20 2013	2013						8th International Conference on Applications of Stable Isotope Techniques to Ecological Studies (ISOECOL)	AUG 20-24, 2012		Brest, FRANCE										
J	Costa, Patricio Soares; Santos, Nadine Correia; Cunha, Pedro; Palha, Joana Almeida; Sousa, Nuno								The Use of Bayesian Latent Class Cluster Models to Classify Patterns of Cognitive Performance in Healthy Ageing								PLOS ONE				8	8					e71940				AUG 20 2013	2013																			
J	Bujan, Sandra; Gonzalez-Ferreiro, Eduardo; Barreiro-Fernandez, Laura; Sante, Ines; Corbelle, Eduardo; Miranda, David								Classification of rural landscapes from low-density lidar data: is it theoretically possible?								INTERNATIONAL JOURNAL OF REMOTE SENSING				34	16			5666	5689					AUG 20 2013	2013																			
J	Arguello, J. Roman; Sellanes, Carolina; Lou, Yann Ru; Raguso, Robert A.								Can Yeast (S. cerevisiae) Metabolic Volatiles Provide Polymorphic Signaling?								PLOS ONE				8	8					e70219				AUG 19 2013	2013																			
J	Morris, Edward P.; Flecha, Susana; Figuerola, Jordi; Costas, Eduardo; Navarro, Gabriel; Ruiz, Javier; Rodriguez, Pablo; Huertas, Emma								Contribution of Donana Wetlands to Carbon Sequestration								PLOS ONE				8	8					e71456				AUG 19 2013	2013																			
J	Kerby, Jeffrey; Post, Eric								Capital and income breeding traits differentiate trophic match-mismatch dynamics in large herbivores								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				368	1624					UNSP 20120484				AUG 19 2013	2013																			
J	Normand, Signe; Randin, Christophe; Ohlemueller, Ralf; Bay, Christian; Hoye, Toke T.; Kjaer, Erik D.; Koerner, Christian; Lischke, Heike; Maiorano, Luigi; Paulsen, Jens; Pearman, Peter B.; Psomas, Achilleas; Treier, Urs A.; Zimmermann, Niklaus E.; Svenning, Jens-Christian								A greener Greenland? Climatic potential and long-term constraints on future expansions of trees and shrubs								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				368	1624					UNSP 20120479				AUG 19 2013	2013																			
J	Oberbauer, S. F.; Elmendorf, S. C.; Troxler, T. G.; Hollister, R. D.; Rocha, A. V.; Bret-Harte, M. S.; Dawes, M. A.; Fosaa, A. M.; Henry, G. H. R.; Hoye, T. T.; Jarrad, F. C.; Jonsdottir, I. S.; Klanderud, K.; Klein, J. A.; Molau, U.; Rixen, C.; Schmidt, N. M.; Shaver, G. R.; Slider, R. T.; Totland, O.; Wahren, C. -H.; Welker, J. M.								Phenological response of tundra plants to background climate variation tested using the International Tundra Experiment								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				368	1624					UNSP 20120481				AUG 19 2013	2013																			
J	Sherrill-Mix, Scott; Lewinski, Mary K.; Famiglietti, Marylinda; Bosque, Alberto; Malani, Nirav; Ocwieja, Karen E.; Berry, Charles C.; Looney, David; Shan, Liang; Agosto, Luis M.; Pace, Matthew J.; Siliciano, Robert F.; O'Doherty, Una; Guatelli, John; Planelles, Vicente; Bushman, Frederic D.								HIV latency and integration site placement in five cell-based models								RETROVIROLOGY				10						90				AUG 16 2013	2013																			
J	Pangracova, Lucia; Derdakova, Marketa; Pekarik, Ladislav; Hviscova, Ivana; Vichova, Bronislava; Stanko, Michal; Hlavata, Helena; Pet'ko, Branislav								Ixodes ricinus abundance and its infection with the tick-borne pathogens in urban and suburban areas of Eastern Slovakia								PARASITES & VECTORS				6						238				AUG 16 2013	2013																			
J	Hoglund, Martin; Sandin, Fredrik; Hellstrom, Karin; Bjoreman, Mats; Bjorkholm, Magnus; Brune, Mats; Dreimane, Arta; Ekblom, Marja; Lehmann, Soren; Ljungman, Per; Malm, Claes; Markevarn, Berit; Myhr-Eriksson, Kristina; Ohm, Lotta; Olsson-Stromberg, Ulla; Sjalander, Anders; Wadenvik, Hans; Simonsson, Bengt; Stenke, Leif; Richter, Johan								Tyrosine kinase inhibitor usage, treatment outcome, and prognostic scores in CML: report from the population-based Swedish CML registry								BLOOD				122	7			1284	1292					AUG 15 2013	2013																			
J	Miller, Jeffrey M.; Hesselgrave, Natalie; Ogden, R. Todd; Sullivan, Gregory M.; Oquendo, Maria A.; Mann, J. John; Parsey, Ramin V.								Positron Emission Tomography Quantification of Serotonin Transporter in Suicide Attempters with Major Depressive Disorder								BIOLOGICAL PSYCHIATRY				74	4			287	295					AUG 15 2013	2013																			
J	Wille, Michelle; Tolf, Conny; Avril, Alexis; Latorre-Margalef, Neus; Wallerstrom, Sofie; Olsen, Bjorn; Waldenstrom, Jonas								Frequency and patterns of reassortment in natural influenza A virus infection in a reservoir host								VIROLOGY				443	1			150	160					AUG 15 2013	2013																			
J	Walter, Jonathan A.; Platt, Rutherford V.								Multi-temporal analysis reveals that predictors of mountain pine beetle infestation change during outbreak cycles								FOREST ECOLOGY AND MANAGEMENT				302				308	318					AUG 15 2013	2013																			
J	Di Minin, Enrico; Hunter, Luke T. B.; Balme, Guy A.; Smith, Robert J.; Goodman, Peter S.; Slotow, Rob								Creating Larger and Better Connected Protected Areas Enhances the Persistence of Big Game Species in the Maputaland-Pondoland-Albany Biodiversity Hotspot								PLOS ONE				8	8					e71788				AUG 14 2013	2013																			
J	Senay, Senait D.; Worner, Susan P.; Ikeda, Takayoshi								Novel Three-Step Pseudo-Absence Selection Technique for Improved Species Distribution Modelling								PLOS ONE				8	8					e71218				AUG 13 2013	2013																			
J	Sommer, Simone; Courtiol, Alexandre; Mazzoni, Camila J.								MHC genotyping of non-model organisms using next-generation sequencing: a new methodology to deal with artefacts and allelic dropout								BMC GENOMICS				14						542				AUG 9 2013	2013																			
J	Ilsley, Garth R.; Fisher, Jasmin; Apweiler, Rolf; DePace, Angela H.; Luscombe, Nicholas M.								Cellular resolution models for even skipped regulation in the entire Drosophila embryo								ELIFE				2						e00522				AUG 6 2013	2013																			
J	Allard, S.; Fouche, L.; Dick, J.; Heitz, A.; von Gunten, U.								Oxidation of Manganese(II) during Chlorination: Role of Bromide								ENVIRONMENTAL SCIENCE & TECHNOLOGY				47	15			8716	8723					AUG 6 2013	2013																			
J	Wu, R. Ryanne; Orlando, Lori A.; Himmel, Tiffany L.; Buchanan, Adam H.; Powell, Karen P.; Hauser, Elizabeth R.; Agbaje, Astrid B.; Henrich, Vincent C.; Ginsburg, Geoffrey S.								Patient and primary care provider experience using a family health history collection, risk stratification, and clinical decision support tool: a type 2 hybrid controlled implementation-effectiveness trial								BMC FAMILY PRACTICE				14						111				AUG 6 2013	2013																			
J	Eisenach, P. A.; Soeth, E.; Roeder, C.; Kloeppel, G.; Tepel, J.; Kalthoff, H.; Sipos, B.								Dipeptidase 1 (DPEP1) is a marker for the transition from low-grade to high-grade intraepithelial neoplasia and an adverse prognostic factor in colorectal cancer								BRITISH JOURNAL OF CANCER				109	3			694	703					AUG 6 2013	2013																			
J	Lee, D.; Henriques, D. Y.; Snider, J.; Song, D.; Poizner, H.								REACHING TO PROPRIOCEPTIVELY DEFINED TARGETS IN PARKINSON'S DISEASE: EFFECTS OF DEEP BRAIN STIMULATION THERAPY								NEUROSCIENCE				244				99	112					AUG 6 2013	2013																			
J	Neumann, Christof; Agil, Muhammad; Widdig, Anja; Engelhardt, Antje								Personality of Wild Male Crested Macaques (Macaca nigra)								PLOS ONE				8	8					e69383				AUG 5 2013	2013																			
J	D'Emic, Michael D.; Mannion, Philip D.; Upchurch, Paul; Benson, Roger B. J.; Pang, Qiqing; Cheng Zhengwu								Osteology of Huabeisaurus allocotus (Sauropoda: Titanosauriformes) from the Upper Cretaceous of China								PLOS ONE				8	8					e69375				AUG 2 2013	2013																			
J	Geyer, Thomas; Mueller, Hermann J.; Assumpcao, Leonardo; Gais, Steffen								Sleep-Effects on Implicit and Explicit Memory in Repeated Visual Search								PLOS ONE				8	8					e69953				AUG 2 2013	2013																			
J	Passamai de Castro, Eduardo Jose; Radwanski, Henrique N.; Pitanguy, Ivo; Nahas, Fabio								Long-Term Ultrasonographic Evaluation of Midline Aponeurotic Plication during Abdominoplasty								PLASTIC AND RECONSTRUCTIVE SURGERY				132	2			333	338					AUG 2013	2013						5th Annual Meeting of the European Plastic Surgery Research Council	AUG 22-25, 2013		Hamburg, GERMANY										
J	Moreno-Castilla, Cristina; Hernandez, Marta; Bergua, Merce; Alvarez, Maria C.; Arce, Maria A.; Rodriguez, Karen; Martinez-Alonso, Montserrat; Iglesias, Montserrat; Mateu, Magdalena; Santos, Maria D.; Pacheco, Linda R.; Blasco, Yolanda; Martin, Eva; Balsells, Nuria; Aranda, Nuria; Mauricio, Didac								Low-Carbohydrate Diet for the Treatment of Gestational Diabetes Mellitus A randomized controlled trial								DIABETES CARE				36	8			2233	2238					AUG 2013	2013																			
J	Nuthmann, Antje								On the visual span during object search in real-world scenes								VISUAL COGNITION				21	7			803	837					AUG 1 2013	2013																			
J	Bouyer, Jeremy; Kone, Naferima; Bengaly, Zakaria								Dynamics of tsetse natural infection rates in the Mouhoun river, Burkina Faso, in relation with environmental factors								FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY				3						47				AUG 2013	2013																			
J	Kemp, Andrew C.; Telford, Richard J.; Horton, Benjamin P.; Anisfeld, Shimon C.; Sommerfield, Christopher K.								Reconstructing Holocene sea level using salt-marsh foraminifera and transfer functions: lessons from New Jersey, USA								JOURNAL OF QUATERNARY SCIENCE				28	6			617	629					AUG 2013	2013																			
J	Townsend, Sheena M.; Jamieson, Ian G.								INBREEDING INFLUENCES WITHIN-BROOD HETEROZYGOSITY-FITNESS CORRELATIONS (HFCS) IN AN ISOLATED PASSERINE POPULATION								EVOLUTION				67	8			2299	2308					AUG 2013	2013																			
J	Manier, Mollie K.; Belote, John M.; Berben, Kirstin S.; Luepold, Stefan; Ala-Honkola, Outi; Collins, William F.; Pitnick, Scott								RAPID DIVERSIFICATION OF SPERM PRECEDENCE TRAITS AND PROCESSES AMONG THREE SIBLING DROSOPHILA SPECIES								EVOLUTION				67	8			2348	2362					AUG 2013	2013																			
J	Riggi, S.; Ingrassia, S.								A model-based clustering approach for mass composition analysis of high energy cosmic rays								ASTROPARTICLE PHYSICS				48				86	96					AUG 2013	2013																			
J	Vullioud, Philippe; Bshary, Redouan; Ros, Albert Frank Huascar								Intra- and interspecific aggression do not modulate androgen levels in dusky gregories, yet male aggression is reduced by an androgen blocker								HORMONES AND BEHAVIOR				64	3			430	438					AUG 2013	2013																			
J	Sariaslan, Amir; Langstrom, Niklas; D'Onofrio, Brian; Hallqvist, Johan; Franck, Johan; Lichtenstein, Paul								The impact of neighbourhood deprivation on adolescent violent criminality and substance misuse: A longitudinal, quasi-experimental study of the total Swedish population								INTERNATIONAL JOURNAL OF EPIDEMIOLOGY				42	4			1057	1066					AUG 2013	2013																			
J	Bravo, Giangiacomo; Squazzoni, Flaminio								Exit, Punishment and Rewards in Commons Dilemmas: An Experimental Study								PLOS ONE				8	8					e69871				AUG 1 2013	2013																			
J	Pathak, Manoj; Demirel, Shaban; Gardiner, Stuart K.								Nonlinear, Multilevel Mixed-Effects Approach for Modeling Longitudinal Standard Automated Perimetry Data in Glaucoma								INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE				54	8			5505	5513					AUG 2013	2013																			
J	Philipsen, A.; Carstensen, B.; Sandbaek, A.; Almdal, T. P.; Johansen, N. B.; Jorgensen, M. E.; Witte, D. R.								Reproducibility of ultrasonography for assessing abdominal fat distribution in a population at high risk of diabetes								NUTRITION & DIABETES				3						UNSP e82				AUG 2013	2013																			
J	Vilardaga, Roger; Hayes, Steven C.; Atkins, David C.; Bresee, Christie; Kambiz, Alaei								Comparing experiential acceptance and cognitive reappraisal as predictors of functional outcome in individuals with serious mental illness								BEHAVIOUR RESEARCH AND THERAPY				51	8			425	433					AUG 2013	2013																			
J	Alfons, Andreas; Templ, Matthias								Estimation of Social Exclusion Indicators from Complex Surveys: The R Package laeken								JOURNAL OF STATISTICAL SOFTWARE				54	15			1	25					AUG 2013	2013																			
J	Kuhnt, Sonja; Rudak, Nikolaus								Simultaneous Optimization of Multiple Responses with the R Package JOP								JOURNAL OF STATISTICAL SOFTWARE				54	9			1	23					AUG 2013	2013																			
J	Lopez-de-Ullibarri, Iganacio; Amalia Jacome, M.								survPresmooth: An R Package for Presmoothed Estimation in Survival Analysis								JOURNAL OF STATISTICAL SOFTWARE				54	11			1	26					AUG 2013	2013																			
J	Prates, Marcos Oliveira; Barbosa Cabral, Celso Romulo; Lachos, Victor Hugo								mixsmsn: Fitting Finite Mixture of Scale Mixture of Skew-Normal Distributions								JOURNAL OF STATISTICAL SOFTWARE				54	12			1	20					AUG 2013	2013																			
J	Hocking, Toby Dylan; Wutzler, Thomas; Ponting, Keith; Grosjean, Philippe								Sustainable, Extensible Documentation Generation Using inlinedocs								JOURNAL OF STATISTICAL SOFTWARE				54	6									AUG 2013	2013																			
J	Meulders, Michel								An R Package for Probabilistic Latent Feature Analysis of Two-Way Two-Mode Frequencies								JOURNAL OF STATISTICAL SOFTWARE				54	14									AUG 2013	2013																			
J	Sweeting, Michael; Mander, Adrian; Sabin, Tony								bcrm: Bayesian Continual Reassessment Method Designs for Phase I Dose-Finding Trials								JOURNAL OF STATISTICAL SOFTWARE				54	13									AUG 2013	2013																			
J	Franchi, Franca; Biguzzi, Eugenia; Martinelli, Ida; Bucciarelli, Paolo; Palmucci, Claudia; D'Agostino, Simona; Peyvandi, Flora								Normal reference ranges of antithrombin, protein C and protein S: Effect of sex, age and hormonal status								THROMBOSIS RESEARCH				132	2			E152	E157					AUG 2013	2013																			
J	Alfaro, Esteban; Gamez, Matias; Garcia, Noelia								adabag: An R Package for Classification with Boosting and Bagging								JOURNAL OF STATISTICAL SOFTWARE				54	2			1	35					AUG 2013	2013																			
J	Barragan, Sandra; Fernandez, Miguel A.; Rueda, Cristina; Das Peddada, Shyamal								isocir: An R Package for Constrained Inference Using Isotonic Regression for Circular Data, with an Application to Cell Biology								JOURNAL OF STATISTICAL SOFTWARE				54	4			1	17					AUG 2013	2013																			
J	Miecznikowski, Jeffrey C.; Vexler, Albert; Shepherd, Lori								dbEmpLikeGOF: An R Package for Nonparametric Likelihood Ratio Tests for Goodness-of-Fit and Two-Sample Comparisons Based on Sample Entropy								JOURNAL OF STATISTICAL SOFTWARE				54	3			1	19					AUG 2013	2013																			
J	Varmaz, Armin; Fieberg, Christian; Varwig, Andreas								RMatlab-app2web: Web Deployment of R/MATLAB Applications								JOURNAL OF STATISTICAL SOFTWARE				54	5			1	11					AUG 2013	2013																			
J	Fansiri, Thanyalak; Fontaine, Albin; Diancourt, Laure; Caro, Valerie; Thaisomboonsuk, Butsaya; Richardson, Jason H.; Jarman, Richard G.; Ponlawat, Alongkot; Lambrechts, Louis								Genetic Mapping of Specific Interactions between Aedes aegypti Mosquitoes and Dengue Viruses								PLOS GENETICS				9	8					e1003621				AUG 2013	2013																			
J	Toth, Damon J. A.; Gundlapalli, Adi V.; Schell, Wiley A.; Bulmahn, Kenneth; Walton, Thomas E.; Woods, Christopher W.; Coghill, Catherine; Gallegos, Frank; Samore, Matthew H.; Adler, Frederick R.								Quantitative Models of the Dose-Response and Time Course of Inhalational Anthrax in Humans								PLOS PATHOGENS				9	8					e1003555				AUG 2013	2013																			
J	Pham, M. H.; Berthouly-Salazar, C.; Tran, X. H.; Chang, W. H.; Crooijmans, R. P. M. A.; Lin, D. Y.; Hoang, V. T.; Lee, Y. P.; Tixier-Boichard, M.; Chen, C. F.								Genetic diversity of Vietnamese domestic chicken populations as decision-making support for conservation strategies								ANIMAL GENETICS				44	5			509	521					AUG 2013	2013																			
J	Siwek, M.; Wragg, D.; Slawinska, A.; Malek, M.; Hanotte, O.; Mwacharo, J. M.								Insights into the genetic history of Green-legged Partridgelike fowl: mtDNA and genome-wide SNP analysis								ANIMAL GENETICS				44	5			522	532					AUG 2013	2013																			
J	Radulovic, Niko S.; Randjelovic, Pavle J.; Stojanovic, Nikola M.; Blagojevic, Polina D.; Stojanovic-Radic, Zorica Z.; Ilic, Ivan R.; Djordjevic, Vidosava B.								Toxic essential oils. Part II: Chemical, toxicological, pharmacological and microbiological profiles of Artemisia annua L. volatiles								FOOD AND CHEMICAL TOXICOLOGY				58				37	49					AUG 2013	2013																			
J	Frascaroli, Fabrizio								Catholicism and Conservation: The Potential of Sacred Natural Sites for Biodiversity Management in Central Italy								HUMAN ECOLOGY				41	4			587	601					AUG 2013	2013																			
J	Shonfield, Julia; Do, Randy; Brooks, Ronald J.; McAdam, Andrew G.								Reducing accidental shrew mortality associated with small-mammal livetrapping I: an inter- and intrastudy analysis								JOURNAL OF MAMMALOGY				94	4			745	753					AUG 2013	2013																			
J	Do, Randy; Shonfield, Julia; McAdam, Andrew G.								Reducing accidental shrew mortality associated with small-mammal livetrapping II: a field experiment with bait supplementation								JOURNAL OF MAMMALOGY				94	4			754	760					AUG 2013	2013																			
J	Kovalchik, Stephanie; Varadhan, Ravi								Fitting Additive Binomial Regression Models with the R Package blm								JOURNAL OF STATISTICAL SOFTWARE				54	1			1	18					AUG 2013	2013																			
J	Danila, Oana; Steiner, Stefan H.; MacKay, R. Jock								Assessing a Binary Measurement System With Varying Misclassification Rates When a Gold Standard Is Available								TECHNOMETRICS				55	3			335	345					AUG 2013	2013																			
J	Roever, C. L.; van Aarde, R. J.; Chase, M. J.								Incorporating mortality into habitat selection to identify secure and risky habitats for savannah elephants								BIOLOGICAL CONSERVATION				164				98	106					AUG 2013	2013																			
J	Westberg, Erik; Ohali, Shachar; Shevelevich, Anatoly; Fine, Pinchas; Barazani, Oz								Environmental effects on molecular and phenotypic variation in populations of Eruca sativa across a steep climatic gradient								ECOLOGY AND EVOLUTION				3	8			2471	2484					AUG 2013	2013																			
J	Kvac, Martin; Ondrackova, Zuzana; Kvetonova, Dana; McEvoy, John; Vitovec, Jiri; Rost, Michael; Sak, Bohumil								The Lesser Egyptian Gerbil (Gerbillus gerbillus) is a suitable host for the long-term propagation of Cryptosporidium andersoni								EXPERIMENTAL PARASITOLOGY				134	4			438	442					AUG 2013	2013																			
J	Lesur, Claire; Jeuffroy, Marie-Helene; Makowski, David; Riche, Andrew B.; Shield, Ian; Yates, Nicola; Fritz, Maendy; Formowitz, Beate; Grunert, Michael; Jorgensen, Uffe; Laerke, Poul Erik; Loyce, Chantal								Modeling long-term yield trends of Miscanthus x giganteus using experimental data from across Europe								FIELD CROPS RESEARCH				149				252	260					AUG 1 2013	2013																			
J	Batic, Matej; Hoff, Gabriela; Pia, Maria Grazia; Saracco, Paolo; Weidenspointner, Georg								Validation of Geant4 Simulation of Electron Energy Deposition								IEEE TRANSACTIONS ON NUCLEAR SCIENCE				60	4			2934	2957					AUG 2013	2013																			
J	Bauer, Eric F.; Whipps, Christopher M.								PARASITES OF TWO NATIVE FISHES IN ADJACENT ADIRONDACK LAKES								JOURNAL OF PARASITOLOGY				99	4			603	609					AUG 2013	2013																			
J	Bramer, Lisa M.; Hornbuckle, Brian K.; Caragea, Petruta C.								How Many Measurements of Soil Moisture within the Footprint of a Ground-Based Microwave Radiometer Are Required to Account for Meter-Scale Spatial Variability?								VADOSE ZONE JOURNAL				12	3									AUG 2013	2013																			
J	Pelegrin, N.; Chani, J. M.; Echevarria, A. L.; Bucher, E. H.								Habitat degradation may affect niche segregation patterns in lizards								ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY				51				82	87					AUG 2013	2013																			
J	Bredart, A.; Kop, J. -L.; Griesser, A. -C.; Fiszer, C.; Zaman, K.; Panes-Ruedin, B.; Jeanneret, W.; Delaloye, J. -F.; Zimmers, S.; Berthet, V.; Dolbeault, S.								Assessment of needs, health-related quality of life, and satisfaction with care in breast cancer patients to better target supportive care								ANNALS OF ONCOLOGY				24	8			2151	2158					AUG 2013	2013																			
