PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Demenois, Julien; Carriconde, Fabian; Bonaventure, Pauline; Maeght, Jean-Luc; Stoke, Alexia; Rey, Freddy								Impact of plant root functional traits and associated mycorrhizas on the aggregate stability of a tropical Ferralsol								GEODERMA				312				6	16					FEB 15 2018	2018																			
J	Pfendler, Stephane; Karimi, Battle; Maron, Pierre-Alain; Ciadamidaro, Lisa; Valot, Benoit; Bousta, Faisl; Alaoui-Sosse, Laurence; Alaoui-Sosse, Badr; Aleya, Lotfi								Biofilm biodiversity in French and Swiss show caves using the metabarcoding approach: First data								SCIENCE OF THE TOTAL ENVIRONMENT				615				1207	1217					FEB 15 2018	2018																			
J	Goncalves, Larissa Oliveira; Alvares, Diego Janisch; Teixeira, Fernanda Zimmermann; Schuck, Gabriela; Coelho, Igor Pfeifer; Esperandio, Isadora Beraldi; Anza, Juan; Beduschi, Julia; Galvao Bastazini, Vinicius Augusto; Kindel, Andreas								Reptile road-kills in Southern Brazil: Composition, hot moments and hotspots								SCIENCE OF THE TOTAL ENVIRONMENT				615				1438	1445					FEB 15 2018	2018																			
J	Pacheco, Arturo; Julio Camarero, J.; Ribas, Montse; Gazol, Antonio; Gutierrez, E.; Carrer, Marco								Disentangling the climate-driven bimodal growth pattern in coastal and continental Mediterranean pine stands								SCIENCE OF THE TOTAL ENVIRONMENT				615				1518	1526					FEB 15 2018	2018																			
J	Suarez Salazar, Juan Carlos; Marina Melgarejo, Luz; Duran Bautista, Ervin Humprey; Di Rienzo, Julio A.; Casanoves, Fernando								Non-destructive estimation of the leaf weight and leaf area in cacao (Theobroma cacao L.)								SCIENTIA HORTICULTURAE				229				19	24					FEB 9 2018	2018																			
J	Ouzounoglou, Eleftherios; Kolokotroni, Eleni; Stanulla, Martin; Stamatakos, Georgios S.								A study on the predictability of acute lymphoblastic leukaemia response to treatment using a hybrid oncosimulator								INTERFACE FOCUS				8	1					20160163				FEB 6 2018	2018																			
J	Singh, Jaideep; Her, Cheenou; Krishnan, V. V.								Enzymatic conversion of sucrose to glucose and its anomerization by quantitative NMR spectroscopy: Application of a simple consecutive reaction rates approach								JOURNAL OF MOLECULAR STRUCTURE				1153				187	191					FEB 5 2018	2018																			
J	Gabaldon, Carmen; Buseva, Zhanna; Illyova, Marta; Seda, Jaromir								Littoral vegetation improves the productivity of drainable fish ponds: Interactive effects of refuge for Daphnia individuals and resting eggs								AQUACULTURE				485				111	118					FEB 2 2018	2018																			
J	St Clair, Elizabeth M.; Reback, Nicholas; Perry, Jonathan M. G.								Craniomandibular Variation in Phalangeriform Marsupials: Functional Comparisons with Primates								ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY				301	2			227	255					FEB 2018	2018																			
J	Ginot, Samuel; Herrel, Anthony; Claude, Julien; Hautier, Lionel								Skull Size and Biomechanics are Good Estimators of In Vivo Bite Force in Murid Rodents								ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY				301	2			256	266					FEB 2018	2018																			
J	Santana, Sharlene E.								Comparative Anatomy of Bat Jaw Musculature via Diffusible Iodine-Based Contrast-Enhanced Computed Tomography								ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY				301	2			267	278					FEB 2018	2018																			
J	Curtis, Abigail A.; Santana, Sharlene E.								Jaw-Dropping: Functional Variation in the Digastric Muscle in Bats								ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY				301	2			279	290					FEB 2018	2018																			
J	Orsbon, Courtney P.; Gidmark, Nicholas J.; Ross, Callum F.								Dynamic Musculoskeletal Functional Morphology: Integrating diceCT and XROMM								ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY				301	2			378	406					FEB 2018	2018																			
J	Grolinger, Katarina; ElYamany, Hany F.; Higashino, Wilson A.; Capretz, Miriam A. M.; Seewald, Luke								Energy slices: benchmarking with time slicing								ENERGY EFFICIENCY				11	2			521	538					FEB 2018	2018																			
J	Katsu, Noriko; Yamada, Kazunori; Nakamichi, Masayuki								Functions of post-conflict affiliation with a bystander differ between aggressors and victims in Japanese macaques								ETHOLOGY				124	2			94	104					FEB 2018	2018																			
J	Connolly, Brian M.; Orrock, John L.								Habitat-specific capture timing of deer mice (Peromyscus maniculatus) suggests that predators structure temporal activity of prey								ETHOLOGY				124	2			105	112					FEB 2018	2018																			
J	Hasegawa, Masaru; Arai, Emi; Nakamura, Masahiko								Experimental manipulation of female tail length did not cause differential allocation by males in the barn swallow								ETHOLOGY				124	2			113	121					FEB 2018	2018																			
J	Roitman, Sheila; Hornung, Ellen; Flores-Uribe, Jose; Sharon, Itai; Feussner, Ivo; Beja, Oded								Cyanophage-encoded lipid desaturases: oceanic distribution, diversity and function								ISME JOURNAL				12	2			343	355					FEB 2018	2018																			
J	Fontana, Simone; Thomas, Mridul Kanianthara; Moldoveanu, Mirela; Spaak, Piet; Pomati, Francesco								Individual-level trait diversity predicts phytoplankton community properties better than species richness or evenness								ISME JOURNAL				12	2			356	366					FEB 2018	2018																			
J	Verbruggen, Erik; Sheldrake, Merlin; Bainard, Luke D.; Chen, Baodong; Ceulemans, Tobias; De Gruyter, Johan; Van Geel, Maarten								Mycorrhizal fungi show regular community compositions in natural ecosystems								ISME JOURNAL				12	2			380	385					FEB 2018	2018																			
J	Hubbard, Charley J.; Brock, Marcus T.; van Diepen, Linda Ta; Maignien, Lois; Ewers, Brent E.; Weinig, Cynthia								The plant circadian clock influences rhizosphere community structure and function								ISME JOURNAL				12	2			400	410					FEB 2018	2018																			
J	Wu, Wenxue; Lu, Hsiao-Pei; Sastri, Akash; Yeh, Yi-Chun; Gong, Gwo-Ching; Chou, Wen-Chen; Hsieh, Chih-Hao								Contrasting the relative importance of species sorting and dispersal limitation in shaping marine bacterial versus protist communities								ISME JOURNAL				12	2			485	494					FEB 2018	2018																			
J	Correia, E.; Granadeiro, J. P.; Regalla, A.; Catry, P.								Length-weight relationship of fish species from the Bijagos Archipelago, Guinea-Bissau								JOURNAL OF APPLIED ICHTHYOLOGY				34	1			177	179					FEB 2018	2018																			
J	Chevance, Guillaume; Caudroit, Johan; Henry, Thomas; Guerin, Philippe; Boiche, Julie; Heraud, Nelly								Do implicit attitudes toward physical activity and sedentary behavior prospectively predict objective physical activity among persons with obesity?								JOURNAL OF BEHAVIORAL MEDICINE				41	1			31	42					FEB 2018	2018																			
J	English, Lauren T.								Variation in crocodilian dorsal scute organization and geometry with a discussion of possible functional implications								JOURNAL OF MORPHOLOGY				279	2			154	162					FEB 2018	2018																			
J	Raudszus, Henriette; Segers, Eliane; Verhoeven, Ludo								Lexical quality and executive control predict children's first and second language reading comprehension								READING AND WRITING				31	2			405	424					FEB 2018	2018																			
J	Ferre, L. B.; Chitwood, J. L.; Fresno, C.; Ortega, H. H.; Kjelland, M. E.; Ross, P. J.								Effect of different mini-volume colloid centrifugation configurations on flow cytometrically sorted sperm recovery efficiency and quality using a computer-assisted semen analyzer								REPRODUCTION IN DOMESTIC ANIMALS				53	1			26	33					FEB 2018	2018																			
J	Rodrigues, M. C. C.; Bonotto, A. L. M.; Acosta, D. A. V.; Boligon, A. A.; Correa, M. N.; Brauner, C. C.								Effect of oestrous synchrony between embryo donors and recipients, embryo quality and state on the pregnancy rate in beef cattle								REPRODUCTION IN DOMESTIC ANIMALS				53	1			152	156					FEB 2018	2018																			
J	Mur, L.; Sanchez-Vizcaino, J. M.; Fernandez-Carrion, E.; Jurado, C.; Rolesu, S.; Feliziani, F.; Laddomada, A.; Martinez-Lopez, B.								Understanding African Swine Fever infection dynamics in Sardinia using a spatially explicit transmission model in domestic pig farms								TRANSBOUNDARY AND EMERGING DISEASES				65	1			123	134					FEB 2018	2018																			
J	Gormley, A. M.; Anderson, D. P.; Nugent, G.								Cost-based optimization of the stopping threshold for local disease surveillance during progressive eradication of tuberculosis from New Zealand wildlife								TRANSBOUNDARY AND EMERGING DISEASES				65	1			186	196					FEB 2018	2018																			
J	Howson, E. L. A.; Armson, B.; Lyons, N. A.; Chepkwony, E.; Kasanga, C. J.; Kandusi, S.; Ndusilo, N.; Yamazaki, W.; Gizaw, D.; Cleaveland, S.; Lembo, T.; Rauh, R.; Nelson, W. M.; Wood, B. A.; Mioulet, V.; King, D. P.; Fowler, V. L.								Direct detection and characterization of foot-and-mouth disease virus in East Africa using a field-ready real-time PCR platform								TRANSBOUNDARY AND EMERGING DISEASES				65	1			221	231					FEB 2018	2018																			
J	Mercier, A.; Arsevska, E.; Bournez, L.; Bronner, A.; Calavas, D.; Cauchard, J.; Falala, S.; Caufour, P.; Tisseuil, C.; Lefrancois, T.; Lancelot, R.								Spread rate of lumpy skin disease in the Balkans, 2015-2016								TRANSBOUNDARY AND EMERGING DISEASES				65	1			240	243					FEB 2018	2018																			
J	Courtejoie, N.; Durand, B.; Bournez, L.; Gorlier, A.; Breard, E.; Sailleau, C.; Vitour, D.; Zientara, S.; Baurier, F.; Gourmelen, C.; Benoit, F.; Achour, H.; Milard, C.; Poliak, S.; Pagneux, C.; Viarouge, C.; Zanella, G.								Circulation of bluetongue virus 8 in French cattle, before and after the re-emergence in 2015								TRANSBOUNDARY AND EMERGING DISEASES				65	1			281	284					FEB 2018	2018																			
J	Courtejoie, N.; Durand, B.; Breard, E.; Sailleau, C.; Vitour, D.; Zientara, S.; Gorlier, A.; Baurier, F.; Gourmelen, C.; Benoit, F.; Achour, H.; Milard, C.; Poliak, S.; Pagneux, C.; Viarouge, C.; Zanella, G.								Serological status for BTV-8 in French cattle prior to the 2015 re-emergence								TRANSBOUNDARY AND EMERGING DISEASES				65	1			e173	e182					FEB 2018	2018																			
J	Hwang, J.; Lee, K.; Walsh, D.; Kim, S. W.; Sleeman, J. M.; Lee, H.								Semi-quantitative assessment of disease risks at the human, livestock, wildlife interface for the Republic of Korea using a nationwide survey of experts: A model for other countries								TRANSBOUNDARY AND EMERGING DISEASES				65	1			e155	e164					FEB 2018	2018																			
J	Ssematimba, A.; Okike, I.; Ahmed, G. M.; Yamage, M.; Boender, G. J.; Hagenaars, T. J.; Bett, B.								Estimating the between-farm transmission rates for highly pathogenic avian influenza subtype H5N1 epidemics in Bangladesh between 2007 and 2013								TRANSBOUNDARY AND EMERGING DISEASES				65	1			e127	e134					FEB 2018	2018																			
J	Correia da Rocha, Sulamita Marques; Lima, Albertina Pimentel; Kaefer, Igor Luis								Territory size as a main driver of male-mating success in an Amazonian nurse frog (Allobates paleovarzensis, Dendrobatoidea)								ACTA ETHOLOGICA				21	1			51	57					FEB 2018	2018																			
J	Sun, Hanyin; Koal, Philipp; Gerl, Georg; Schroll, Reiner; Gattinger, Andreas; Joergensen, Rainer Georg; Munch, Jean Charles								Microbial communities and residues in robinia- and poplar-based alley-cropping systems under organic and integrated management								AGROFORESTRY SYSTEMS				92	1			35	46					FEB 2018	2018																			
J	Costa, Raphael da Silva; Silva Souza, Fabricio Marcal; Senhorini, Jose Augusto; Ribeiro, Douglas de Castro; Bashiyo-Silva, Cristiane; Zacheo Coelho, Geovanna Carla; Verissimo-Silveira, Rosicleire; Ninhaus-Silveira, Alexandre								Improved solution for vitrification of Prochilodus lineatus embryos based on the reduction in risk factors: Toxicity, osmotic responses and ice-nucleation								AQUACULTURE RESEARCH				49	2			793	800					FEB 2018	2018																			
J	Lima, Adriana Ferreira; Borges de Oliveira, Hyago Jovane								Effect of density on survival, physiological parameters and water quality during pirarucu transportation in open system								AQUACULTURE RESEARCH				49	2			947	952					FEB 2018	2018																			
J	Mycko, S. A.; Kanno, Y.; Bettinger, J. M.								Using angling and electric fishing to estimate smallmouth bass abundance in a river								FISHERIES MANAGEMENT AND ECOLOGY				25	1			77	84					FEB 2018	2018																			
J	Tulsieram, Kurt Lomas; Arocha, Jose Frank; Lee, Joon								Readability and Coherence of Department/Ministry of Health HPV Information								JOURNAL OF CANCER EDUCATION				33	1			147	153					FEB 2018	2018																			
J	Prado, Santiago Alvarez; Cabrera-Bosquet, Llorenc; Grau, Antonin; Coupel-Ledru, Aude; Millet, Emilie J.; Welcker, Claude; Tardieu, Francois								Phenomics allows identification of genomic regions affecting maize stomatal conductance with conditional effects of water deficit and evaporative demand								PLANT CELL AND ENVIRONMENT				41	2			314	326					FEB 2018	2018																			
J	Schwenger, Emily; Reddy, Venkatesh Pilla; Moorthy, Ganesh; Sharma, Pradeep; Tomkinson, Helen; Masson, Eric; Vishwanathan, Karthick								Harnessing Meta-analysis to Refine an Oncology Patient Population for Physiology-Based Pharmacokinetic Modeling of Drugs								CLINICAL PHARMACOLOGY & THERAPEUTICS				103	2			271	280					FEB 2018	2018																			
J	Graffelman, Jan; Weir, Bruce S.								On the testing of Hardy-Weinberg proportions and equality of allele frequencies in males and females at biallelic genetic markers								GENETIC EPIDEMIOLOGY				42	1			34	48					FEB 2018	2018																			
J	Wiseman, Stewart J.; Booth, Tom; Ritchie, Stuart J.; Cox, Simon R.; Maniega, Susana Munoz; Hernandez, Maria del C. Valdes; Dickie, David Alexander; Royle, Natalie A.; Starr, John M.; Deary, Ian J.; Wardlaw, Joanna M.; Bastin, Mark E.								Cognitive Abilities, Brain White Matter Hyperintensity Volume, and Structural Network Connectivity in Older Age								HUMAN BRAIN MAPPING				39	2			622	632					FEB 2018	2018																			
J	Koenis, Marinka M. G.; Brouwer, Rachel M.; Swagerman, Suzanne C.; van Soelen, Inge L. C.; Boomsma, Dorret I.; Pol, Hilleke E. Hulshoff								Association between structural brain network efficiency and intelligence increases during adolescence								HUMAN BRAIN MAPPING				39	2			822	836					FEB 2018	2018																			
J	Fanning, P. D.; Grieshop, M. J.; Isaacs, R.								Efficacy of biopesticides on spotted wing drosophila, Drosophila suzukii Matsumura in fall red raspberries								JOURNAL OF APPLIED ENTOMOLOGY				142	1-2			26	32					FEB 2018	2018																			
J	Tomaseto, A. F.; Miranda, M. P.; Moral, R. A.; de Lara, I. A. R.; Fereres, A.; Lopes, J. R. S.								Environmental conditions for Diaphorina citri Kuwayama (Hemiptera: Liviidae) take-off								JOURNAL OF APPLIED ENTOMOLOGY				142	1-2			104	113					FEB 2018	2018																			
J	Markheiser, A.; Rid, M.; Biancu, S.; Gross, J.; Hoffmann, C.								Physical factors influencing the oviposition behaviour of European grapevine moths Lobesia botrana and Eupoecilia ambiguella								JOURNAL OF APPLIED ENTOMOLOGY				142	1-2			201	210					FEB 2018	2018																			
J	Evans, E. C.; Sanderson, R. A.								Long-term fertilizer regimes have both direct and indirect effects on arthropod community composition and feeding guilds								JOURNAL OF APPLIED ENTOMOLOGY				142	1-2			230	240					FEB 2018	2018																			
J	Javal, M.; Roux, G.; Roques, A.; Sauvard, D.								Asian Long-horned Beetle dispersal potential estimated in computer-linked flight mills								JOURNAL OF APPLIED ENTOMOLOGY				142	1-2			282	286					FEB 2018	2018																			
J	Philipp, Michel; Strobl, Carolin; de la Torre, Jimmy; Zeileis, Achim								On the Estimation of Standard Errors in Cognitive Diagnosis Models								JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS				43	1			88	115					FEB 2018	2018																			
J	Chance, R. J.; Allcock, Z.; Secombes, C. J.; Collet, B.; Collins, C.								Effect of repeated exposure to AQUI-S (R) on the viability and growth of Neoparamoeba perurans								JOURNAL OF FISH DISEASES				41	2			291	298					FEB 2018	2018																			
J	Dauer, Joseph; Hulting, Andrew; Carlson, Dale; Mankin, Luke; Harden, John; Mallory-Smith, Carol								Gene flow from single and stacked herbicide-resistant rice (Oryza sativa): modeling occurrence of multiple herbicide-resistant weedy rice								PEST MANAGEMENT SCIENCE				74	2			348	355					FEB 2018	2018																			
J	Rowley, Charlotte; Cherrill, Andrew J.; Leather, Simon R.; Hall, David R.; Pope, Tom W.								Factors affecting trap catch in pheromone-based monitoring of saddle gall midge Haplodiplosis marginata (Diptera: Cecidomyiidae)								PEST MANAGEMENT SCIENCE				74	2			406	412					FEB 2018	2018																			
J	Chi, Peter B.; Kim, Dohyup; Lai, Jason K.; Bykova, Nadia; Weber, Claudia C.; Kubelka, Jan; Liberles, David A.								A new parameter-rich structure-aware mechanistic model for amino acid substitution during evolution								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				86	2			218	228					FEB 2018	2018																			
J	Dombrowski, Stefan C.; Golay, Philippe; McGill, Ryan J.; Canivez, Gary L.								Investigating the theoretical structure of the DAS-II core battery at school age using Bayesian structural equation modeling								PSYCHOLOGY IN THE SCHOOLS				55	2			190	207					FEB 2018	2018																			
J	Bonat, Wagner H.; Jorgensen, Bent; Kokonendji, Celestin C.; Hinde, John; Demetrio, Clarice G. B.								Extended Poisson-Tweedie: Properties and regression models for count data								STATISTICAL MODELLING				18	1			24	49					FEB 2018	2018																			
J	Greenwell, Brandon M.; Tvaryanas, Anthony P.; Maupin, Genny M.								Risk Factors for Hearing Decrement Among US Air Force Aviation-Related Personnel								AEROSPACE MEDICINE AND HUMAN PERFORMANCE				89	2			80	86					FEB 2018	2018																			
J	Gonzalez, Oscar; MacKinnon, David P.								A Bifactor Approach to Model Multifaceted Constructs in Statistical Mediation Analysis								EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT				78	1			5	31					FEB 2018	2018																			
J	Komboz, Basil; Strobl, Carolin; Zeileis, Achim								Tree-Based Global Model Tests for Polytomous Rasch Models								EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT				78	1			128	166					FEB 2018	2018																			
J	Johnson, N. N.; Carey, J.; Edelman, B. J.; Doud, A.; Grande, A.; Lakshminarayan, K.; He, B.								Combined rTMS and virtual reality brain-computer interface training for motor recovery after stroke								JOURNAL OF NEURAL ENGINEERING				15	1					016009				FEB 2018	2018																			
J	McIlraith, Autumn L.		Language Reading Res Consortium						Predicting word reading ability: a quantile regression study								JOURNAL OF RESEARCH IN READING				41	1			79	96					FEB 2018	2018																			
J	Pedersen, N. E.; Rasmussen, L. S.; Petersen, J. A.; Gerds, T. A.; Ostergaard, D.; Lippert, A.								Modifications of the National Early Warning Score for patients with chronic respiratory disease								ACTA ANAESTHESIOLOGICA SCANDINAVICA				62	2			242	252					FEB 2018	2018																			
J	Daderman, Anna M.; Hellstrom, Ake								Interrater Reliability of Psychopathy Checklist-Revised: Results on Multiple Analysis Levels for a Sample of Patients Undergoing Forensic Psychiatric Evaluation								CRIMINAL JUSTICE AND BEHAVIOR				45	2			234	263					FEB 2018	2018																			
J	Ramlow, Matt; Cotrufo, M. Francesca								Woody biochar's greenhouse gas mitigation potential across fertilized and unfertilized agricultural soils and soil moisture regimes								GLOBAL CHANGE BIOLOGY BIOENERGY				10	2			108	122					FEB 2018	2018																			
J	Bannerman, J. A.; McCornack, B. P.; Ragsdale, D. W.; Koper, N.; Costamagna, A. C.								Predators and alate immigration influence the season-long dynamics of soybean aphid (Hemiptera: Aphididae)								BIOLOGICAL CONTROL				117				87	98					FEB 2018	2018																			
J	Azevedo, Ruben T.; Panasiti, Maria Serena; Maglio, Rosita; Aglioti, Salvatore Maria								Perceived warmth and competence of others shape voluntary deceptive behaviour in a morally relevant setting								BRITISH JOURNAL OF PSYCHOLOGY				109	1			25	44					FEB 2018	2018																			
J	Russo, Debra A.; Stochl, Jan; Hodgekins, Joanne; Iglesias-Gonzalez, Maria; Chipps, Penelope; Painter, Michelle; Jones, Peter B.; Perez, Jesus								Attachment styles and clinical correlates in people at ultra high risk for psychosis								BRITISH JOURNAL OF PSYCHOLOGY				109	1			45	62					FEB 2018	2018																			
J	Mattsson, Brady J.; Vacik, Harald								Prospects for stakeholder coordination by protected-area managers in Europe								CONSERVATION BIOLOGY				32	1			98	108					FEB 2018	2018																			
J	Sanchez-Fernandez, David; Abellan, Pedro; Aragon, Pedro; Varela, Sara; Cabeza, Mar								Matches and mismatches between conservation investments and biodiversity values in the European Union								CONSERVATION BIOLOGY				32	1			109	115					FEB 2018	2018																			
J	Trull, Nicholas; Boehm, Monika; Carr, Jamie								Patterns and biases of climate change threats in the IUCN Red List								CONSERVATION BIOLOGY				32	1			135	147					FEB 2018	2018																			
J	Thomassen, Henri A.; Harrigan, Ryan J.; Semple Delaney, Kathleen; Riley, Seth P. D.; Serieys, Laurel E. K.; Pease, Katherine; Wayne, Robert K.; Smith, Thomas B.								Determining the drivers of population structure in a highly urbanized landscape to inform conservation planning								CONSERVATION BIOLOGY				32	1			148	158					FEB 2018	2018																			
J	Bosch, Samuel; Tyberghein, Lennert; Deneudt, Klaas; Hernandez, Francisco; De Clerck, Olivier								In search of relevant predictors for marine species distribution modelling using the MarineSPEED benchmark dataset								DIVERSITY AND DISTRIBUTIONS				24	2			144	157					FEB 2018	2018																			
J	Buckwalter, Joseph D.; Frimpong, Emmanuel A.; Angermeier, Paul L.; Barney, Jacob N.								Seventy years of stream-fish collections reveal invasions and native range contractions in an Appalachian (USA) watershed								DIVERSITY AND DISTRIBUTIONS				24	2			219	232					FEB 2018	2018																			
